B25-1,0.000000,0.000153,-0.004788,0.000592,0.001001,0.001583,0.019133,0.011635,0.000952,0.002038,0.002151,-0.001345,0.011597,-0.005458,-0.014433,-0.016148,-0.014857,-0.014257,-0.023776,-0.030409,-0.013699,-0.014154,-0.034057,-0.010745,0.023885,0.023406,0.038923,0.022026,0.020740,0.018912,0.019190,0.019190,0.020897,0.017484,0.014285,0.014740,0.013069,0.010443,0.085935,0.005046,-0.122389,-0.196199,0.006235,0.007269,-0.264738,-0.208786,0.007838,0.067960,-0.003553,-0.003572,-0.002959,-0.003626,-0.003677,-0.003749,-0.003738,-0.003738,-0.003671,-0.003806,-0.003642,-0.004204,-0.004213,-0.003046,-0.001762,-0.002208,-0.001050,-0.000438,-0.003509,-0.004641,-0.000904,-0.000961,-0.005264,-0.002220,-0.005980
B25-2,0.000000,0.000153,-0.004788,0.000592,0.001001,0.001583,0.019133,0.011635,0.000952,0.002038,0.002151,-0.001345,0.011597,-0.005458,-0.014433,-0.016148,-0.014857,-0.014257,-0.023776,-0.030409,-0.013699,-0.014154,-0.034057,-0.010745,0.023885,0.023406,0.038923,0.022026,0.020740,0.018912,0.019190,0.019190,0.020897,0.017484,0.014285,0.014740,0.013069,0.010443,0.085935,0.005046,-0.122389,-0.196199,0.006235,0.007269,-0.264738,-0.208786,0.007838,0.067960,-0.003553,-0.003572,-0.002959,-0.003626,-0.003677,-0.003749,-0.003738,-0.003738,-0.003671,-0.003806,-0.003642,-0.004204,-0.004213,-0.003046,-0.001762,-0.002208,-0.001050,-0.000438,-0.003509,-0.004641,-0.000904,-0.000961,-0.005264,-0.002220,-0.005980
B26,0.000000,-0.000240,0.007521,-0.000930,-0.001573,-0.002488,-0.174144,-0.101116,-0.001495,-0.003202,0.019076,0.021830,0.040697,0.021582,0.022673,0.025102,0.023416,0.022631,0.031253,0.036602,0.021901,0.022497,0.039544,0.016880,-0.185539,-0.179753,-0.366890,-0.163118,-0.147609,-0.125558,-0.128918,-0.128918,-0.149496,-0.108340,-0.066482,-0.078528,-0.057732,-0.011702,0.104952,0.065250,0.071868,0.080240,0.035679,0.009965,0.088014,0.081667,-0.004178,-0.693105,0.009616,0.009639,0.008896,0.009704,0.009766,0.009853,0.009840,0.009840,0.009759,0.009922,0.009723,0.010404,0.010415,0.009001,0.007447,0.007987,0.006584,0.005843,0.009563,0.010933,0.006408,0.006477,0.011687,0.008001,0.012554
B27,0.000000,0.000159,-0.004973,0.000615,0.001040,0.001645,0.080394,0.046880,0.000988,0.002117,-0.001846,-0.015030,0.005306,-0.011502,-0.014992,-0.025068,-0.013061,-0.007469,-0.054609,-0.080298,-0.002276,-0.006515,-0.094426,-0.011161,0.223125,0.224857,0.168851,0.229835,0.234477,0.241076,0.240071,0.240071,0.233912,0.246229,0.262591,0.251317,0.258300,0.288866,0.134234,0.325776,-0.334873,-0.216163,0.299114,0.275930,-0.105932,-0.195920,0.263179,0.147470,0.122777,0.122544,0.130099,0.121872,0.121246,0.120356,0.120491,0.120491,0.121322,0.119661,0.121681,0.114747,0.114642,0.129030,0.144848,0.139353,0.153630,0.161172,0.123312,0.109364,0.155425,0.154720,0.101693,0.139209,0.092865
B28,0.000000,0.000460,-0.014410,0.001781,0.003014,0.004766,-0.032987,-0.017052,0.002864,0.006134,0.009219,0.019715,0.033683,-0.007467,-0.043438,-0.030908,-0.049777,-0.058566,-0.006400,0.014910,-0.066726,-0.060064,0.026631,-0.032339,-0.179475,-0.182806,-0.075044,-0.192386,-0.201317,-0.214014,-0.212080,-0.212080,-0.200230,-0.223929,-0.184282,-0.304848,-0.304204,-0.051554,0.099811,0.134899,0.104760,0.103507,-0.718283,-0.590615,0.102345,0.103294,-0.520397,0.032955,-0.280446,-0.280047,-0.292959,-0.278899,-0.277829,-0.276308,-0.276539,-0.276539,-0.277959,-0.275120,-0.278572,-0.266722,-0.266542,-0.291131,-0.318166,-0.308774,-0.333174,-0.346064,-0.281360,-0.257522,-0.336242,-0.335036,-0.244412,-0.308528,-0.229325
B29,0.000000,-0.000264,0.008283,-0.001024,-0.001732,-0.002739,-0.033101,-0.020129,-0.001646,-0.003526,-0.003721,0.002327,-0.020062,0.009443,0.024968,0.027935,0.025703,0.024664,0.041132,0.052608,0.023699,0.024487,0.058919,0.018589,-0.041322,-0.040492,-0.067337,-0.038105,-0.035880,-0.032717,-0.033199,-0.033199,-0.036151,-0.030247,-0.024713,-0.025500,-0.022610,-0.018066,-0.148667,-0.008730,0.211733,-0.590575,-0.010787,-0.012576,-0.407004,-0.163801,-0.013560,-0.117570,0.006147,0.006179,0.005119,0.006274,0.006361,0.006486,0.006467,0.006467,0.006351,0.006584,0.006300,0.007274,0.007288,0.005269,0.003049,0.003820,0.001816,0.000758,0.006071,0.008029,0.001564,0.001663,0.009106,0.003840,0.010345
B30,0.000000,-0.000041,0.001293,-0.000160,-0.000270,-0.000428,-0.005166,-0.003142,-0.000257,-0.000550,-0.000581,0.000363,-0.003131,0.001474,0.003897,0.004360,0.004012,0.003849,0.006419,0.008210,0.003699,0.003822,0.009196,0.002901,-0.006449,-0.006319,-0.010509,-0.005947,-0.005600,-0.005106,-0.005181,-0.005181,-0.005642,-0.004721,-0.003857,-0.003980,-0.003529,-0.002820,-0.023202,-0.001362,0.033045,-0.017026,-0.001684,-0.001963,-0.063521,-0.418628,-0.002116,-0.018349,0.000959,0.000964,0.000799,0.000979,0.000993,0.001012,0.001009,0.001009,0.000991,0.001028,0.000983,0.001135,0.001137,0.000822,0.000476,0.000596,0.000283,0.000118,0.000948,0.001253,0.000244,0.000260,0.001421,0.000599,0.001615
B31-1,0.000000,-0.000132,0.004141,-0.000512,-0.000866,-0.001370,-0.016550,-0.010065,-0.000823,-0.001763,-0.001860,0.001164,-0.010031,0.004722,0.012484,0.013968,0.012852,0.012332,0.020566,0.026304,0.011849,0.012243,0.029460,0.009294,-0.020661,-0.020246,-0.033669,-0.019053,-0.017940,-0.016359,-0.016600,-0.016600,-0.018075,-0.015124,-0.012356,-0.012750,-0.011305,-0.009033,-0.074333,-0.004365,0.105866,0.204712,-0.005393,-0.006288,-0.203502,-0.081901,-0.006780,-0.058785,0.003073,0.003090,0.002559,0.003137,0.003181,0.003243,0.003234,0.003234,0.003175,0.003292,0.003150,0.003637,0.003644,0.002634,0.001524,0.001910,0.000908,0.000379,0.003036,0.004015,0.000782,0.000832,0.004553,0.001920,0.005172
B31-2,0.000000,-0.000132,0.004141,-0.000512,-0.000866,-0.001370,-0.016550,-0.010065,-0.000823,-0.001763,-0.001860,0.001164,-0.010031,0.004722,0.012484,0.013968,0.012852,0.012332,0.020566,0.026304,0.011849,0.012243,0.029460,0.009294,-0.020661,-0.020246,-0.033669,-0.019053,-0.017940,-0.016359,-0.016600,-0.016600,-0.018075,-0.015124,-0.012356,-0.012750,-0.011305,-0.009033,-0.074333,-0.004365,0.105866,0.204712,-0.005393,-0.006288,-0.203502,-0.081901,-0.006780,-0.058785,0.003073,0.003090,0.002559,0.003137,0.003181,0.003243,0.003234,0.003234,0.003175,0.003292,0.003150,0.003637,0.003644,0.002634,0.001524,0.001910,0.000908,0.000379,0.003036,0.004015,0.000782,0.000832,0.004553,0.001920,0.005172
B32-1,0.000000,0.000230,-0.007205,0.000891,0.001507,0.002383,-0.016493,-0.008526,0.001432,0.003067,0.004609,0.009858,0.016841,-0.003734,-0.021719,-0.015454,-0.024888,-0.029283,-0.003200,0.007455,-0.033363,-0.030032,0.013316,-0.016170,-0.089737,-0.091403,-0.037522,-0.096193,-0.100658,-0.107007,-0.106040,-0.106040,-0.100115,-0.111965,-0.092141,-0.152424,-0.152102,-0.025777,0.049906,0.067449,0.052380,0.051754,0.140859,-0.295307,0.051172,0.051647,-0.260199,0.016477,-0.140223,-0.140023,-0.146479,-0.139450,-0.138914,-0.138154,-0.138270,-0.138270,-0.138980,-0.137560,-0.139286,-0.133361,-0.133271,-0.145566,-0.159083,-0.154387,-0.166587,-0.173032,-0.140680,-0.128761,-0.168121,-0.167518,-0.122206,-0.154264,-0.114663
B32-2,0.000000,0.000230,-0.007205,0.000891,0.001507,0.002383,-0.016493,-0.008526,0.001432,0.003067,0.004609,0.009858,0.016841,-0.003734,-0.021719,-0.015454,-0.024888,-0.029283,-0.003200,0.007455,-0.033363,-0.030032,0.013316,-0.016170,-0.089737,-0.091403,-0.037522,-0.096193,-0.100658,-0.107007,-0.106040,-0.106040,-0.100115,-0.111965,-0.092141,-0.152424,-0.152102,-0.025777,0.049906,0.067449,0.052380,0.051754,0.140859,-0.295307,0.051172,0.051647,-0.260199,0.016477,-0.140223,-0.140023,-0.146479,-0.139450,-0.138914,-0.138154,-0.138270,-0.138270,-0.138980,-0.137560,-0.139286,-0.133361,-0.133271,-0.145566,-0.159083,-0.154387,-0.166587,-0.173032,-0.140680,-0.128761,-0.168121,-0.167518,-0.122206,-0.154264,-0.114663
B33-1,0.000000,0.000230,-0.007205,0.000891,0.001507,0.002383,-0.016493,-0.008526,0.001432,0.003067,0.004609,0.009858,0.016841,-0.003734,-0.021719,-0.015454,-0.024888,-0.029283,-0.003200,0.007455,-0.033363,-0.030032,0.013316,-0.016170,-0.089737,-0.091403,-0.037522,-0.096193,-0.100658,-0.107007,-0.106040,-0.106040,-0.100115,-0.111965,-0.092141,-0.152424,-0.152102,-0.025777,0.049906,0.067449,0.052380,0.051754,0.140859,0.204693,0.051172,0.051647,-0.260199,0.016477,-0.140223,-0.140023,-0.146479,-0.139450,-0.138914,-0.138154,-0.138270,-0.138270,-0.138980,-0.137560,-0.139286,-0.133361,-0.133271,-0.145566,-0.159083,-0.154387,-0.166587,-0.173032,-0.140680,-0.128761,-0.168121,-0.167518,-0.122206,-0.154264,-0.114663
B33-2,0.000000,0.000230,-0.007205,0.000891,0.001507,0.002383,-0.016493,-0.008526,0.001432,0.003067,0.004609,0.009858,0.016841,-0.003734,-0.021719,-0.015454,-0.024888,-0.029283,-0.003200,0.007455,-0.033363,-0.030032,0.013316,-0.016170,-0.089737,-0.091403,-0.037522,-0.096193,-0.100658,-0.107007,-0.106040,-0.106040,-0.100115,-0.111965,-0.092141,-0.152424,-0.152102,-0.025777,0.049906,0.067449,0.052380,0.051754,0.140859,0.204693,0.051172,0.051647,-0.260199,0.016477,-0.140223,-0.140023,-0.146479,-0.139450,-0.138914,-0.138154,-0.138270,-0.138270,-0.138980,-0.137560,-0.139286,-0.133361,-0.133271,-0.145566,-0.159083,-0.154387,-0.166587,-0.173032,-0.140680,-0.128761,-0.168121,-0.167518,-0.122206,-0.154264,-0.114663
B34,0.000000,0.000041,-0.001293,0.000160,0.000270,0.000428,0.005166,0.003142,0.000257,0.000550,0.000581,-0.000363,0.003131,-0.001474,-0.003897,-0.004360,-0.004012,-0.003849,-0.006419,-0.008210,-0.003699,-0.003822,-0.009196,-0.002901,0.006449,0.006319,0.010509,0.005947,0.005600,0.005106,0.005181,0.005181,0.005642,0.004721,0.003857,0.003980,0.003529,0.002820,0.023202,0.001362,-0.033045,0.017026,0.001684,0.001963,0.063521,-0.581372,0.002116,0.018349,-0.000959,-0.000964,-0.000799,-0.000979,-0.000993,-0.001012,-0.001009,-0.001009,-0.000991,-0.001028,-0.000983,-0.001135,-0.001137,-0.000822,-0.000476,-0.000596,-0.000283,-0.000118,-0.000948,-0.001253,-0.000244,-0.000260,-0.001421,-0.000599,-0.001615
C1,0.000000,0.000015,-0.000465,0.000058,0.000097,0.000154,0.001005,0.000639,0.000092,0.000198,0.000047,0.000281,0.000485,-0.000433,-0.001402,-0.001108,-0.001575,-0.001793,-0.000558,-0.000081,-0.001996,-0.001830,0.000182,-0.001044,0.002485,0.002501,0.001970,0.002548,0.002592,0.002655,0.002645,0.002645,0.002587,0.002704,0.002664,0.002948,0.002975,0.002409,0.001747,0.002051,0.001617,0.001650,0.002707,0.003277,0.001680,0.001655,0.003591,0.001832,0.419547,-0.523365,0.079747,-0.264547,0.209826,-0.131724,-0.029949,-0.029949,-0.052602,-0.007297,-0.018461,-0.020510,-0.016671,-0.008539,0.011984,0.005400,0.007186,0.007980,0.000344,-0.004052,0.009266,0.008449,-0.006470,0.037893,-0.006090
C2,0.000000,-0.000031,0.000967,-0.000120,-0.000202,-0.000320,-0.002090,-0.001330,-0.000192,-0.000412,-0.000099,-0.000584,-0.001008,0.000900,0.002916,0.002304,0.003276,0.003730,0.001161,0.000168,0.004150,0.003807,-0.000379,0.002171,-0.005168,-0.005202,-0.004096,-0.005300,-0.005392,-0.005522,-0.005502,-0.005502,-0.005380,-0.005624,-0.005540,-0.006131,-0.006188,-0.005010,-0.003633,-0.004265,-0.003363,-0.003431,-0.005629,-0.006815,-0.003495,-0.003443,-0.007468,-0.003810,0.277586,0.255040,-0.165859,0.128408,0.190267,0.137280,0.062289,0.062289,0.024710,0.099867,0.038396,0.042658,0.034674,0.017759,-0.024925,-0.011230,-0.014947,-0.016598,-0.000716,0.008427,-0.019272,-0.017572,0.013456,-0.078811,0.012666
C3,0.000000,0.000016,-0.000502,0.000062,0.000105,0.000166,0.001085,0.000691,0.000100,0.000214,0.000051,0.000303,0.000523,-0.000467,-0.001514,-0.001196,-0.001701,-0.001936,-0.000603,-0.000087,-0.002155,-0.001976,0.000197,-0.001127,0.002683,0.002701,0.002127,0.002752,0.002799,0.002867,0.002857,0.002857,0.002793,0.002920,0.002876,0.003183,0.003213,0.002601,0.001886,0.002215,0.001746,0.001782,0.002923,0.003538,0.001814,0.001788,0.003877,0.001978,0.302867,0.268325,0.086112,0.136138,-0.400093,-0.005556,-0.032340,-0.032340,0.027891,-0.092570,-0.019935,-0.022148,-0.018002,-0.009220,0.012941,0.005831,0.007760,0.008617,0.000372,-0.004375,0.010006,0.009123,-0.006986,0.040918,-0.006576
C4,0.000000,0.000005,-0.000147,0.000018,0.000031,0.000049,0.000319,0.000203,0.000029,0.000063,0.000015,0.000089,0.000154,-0.000137,-0.000444,-0.000351,-0.000499,-0.000568,-0.000177,-0.000026,-0.000633,-0.000580,0.000058,-0.000331,0.000788,0.000793,0.000624,0.000808,0.000822,0.000842,0.000839,0.000839,0.000820,0.000857,0.000844,0.000934,0.000943,0.000763,0.000554,0.000650,0.000513,0.000523,0.000858,0.001039,0.000533,0.000525,0.001138,0.000581,0.235664,0.264195,0.025277,-0.372277,0.147193,0.105893,-0.009493,-0.009493,-0.074584,0.055599,-0.005851,-0.006501,-0.005284,-0.002706,0.003798,0.001711,0.002278,0.002529,0.000109,-0.001284,0.002937,0.002678,-0.002051,0.012011,-0.001930
C5,0.000000,0.000010,-0.000318,0.000039,0.000066,0.000105,0.000686,0.000437,0.000063,0.000135,0.000032,0.000192,0.000331,-0.000296,-0.000958,-0.000757,-0.001076,-0.001225,-0.000381,-0.000055,-0.001363,-0.001250,0.000124,-0.000713,0.001697,0.001708,0.001345,0.001741,0.001771,0.001813,0.001807,0.001807,0.001767,0.001847,0.001819,0.002013,0.002032,0.001645,0.001193,0.001401,0.001105,0.001127,0.001849,0.002238,0.001148,0.001131,0.002452,0.001251,0.183883,0.212440,0.054470,0.107730,0.062633,-0.237617,-0.020456,-0.020456,0.021983,-0.062895,-0.012610,-0.014009,-0.011387,-0.005832,0.008186,0.003688,0.004909,0.005451,0.000235,-0.002768,0.006329,0.005771,-0.004419,0.025883,-0.004160
C6,0.000000,0.000066,-0.002056,0.000254,0.000430,0.000680,0.004443,0.002827,0.000409,0.000875,0.000210,0.001241,0.002142,-0.001914,-0.006199,-0.004896,-0.006964,-0.007927,-0.002468,-0.000356,-0.008822,-0.008091,0.000805,-0.004615,0.010984,0.011056,0.008707,0.011265,0.011460,0.011737,0.011695,0.011695,0.011436,0.011953,0.011775,0.013031,0.013153,0.010648,0.007721,0.009066,0.007148,0.007293,0.011965,0.014486,0.007428,0.007318,0.015873,0.008098,0.014634,-0.000936,0.352534,-0.107511,-0.026952,-0.053353,-0.132395,-0.132395,-0.194784,-0.070006,-0.081610,-0.090670,-0.073699,-0.037747,0.052978,0.023870,0.031769,0.035278,0.001521,-0.017912,0.040963,0.037349,-0.028601,0.167514,-0.026921
C7,0.000000,-0.000096,0.003024,-0.000374,-0.000632,-0.001000,-0.006533,-0.004157,-0.000601,-0.001287,-0.000308,-0.001825,-0.003150,0.002814,0.009115,0.007200,0.010241,0.011657,0.003629,0.000524,0.012972,0.011898,-0.001184,0.006786,-0.016151,-0.016258,-0.012803,-0.016565,-0.016852,-0.017259,-0.017197,-0.017197,-0.016817,-0.017577,-0.017314,-0.019162,-0.019341,-0.015658,-0.011354,-0.013331,-0.010512,-0.010725,-0.017594,-0.021301,-0.010923,-0.010761,-0.023340,-0.011908,0.262952,0.255976,0.481607,0.235919,0.217219,0.190633,0.194684,0.194684,0.219495,0.169873,0.120006,0.133328,0.108373,0.055506,-0.077902,-0.035100,-0.046715,-0.051876,-0.002237,0.026339,-0.060235,-0.054921,0.042056,-0.246325,0.039587
C8,0.000000,0.000005,-0.000147,0.000018,0.000031,0.000049,0.000319,0.000203,0.000029,0.000063,0.000015,0.000089,0.000154,-0.000137,-0.000444,-0.000351,-0.000499,-0.000568,-0.000177,-0.000026,-0.000633,-0.000580,0.000058,-0.000331,0.000788,0.000793,0.000624,0.000808,0.000822,0.000842,0.000839,0.000839,0.000820,0.000857,0.000844,0.000934,0.000943,0.000763,0.000554,0.000650,0.000513,0.000523,0.000858,0.001039,0.000533,0.000525,0.001138,0.000581,0.235664,0.264195,0.025277,0.627723,0.147193,0.105893,-0.009493,-0.009493,-0.074584,0.055599,-0.005851,-0.006501,-0.005284,-0.002706,0.003798,0.001711,0.002278,0.002529,0.000109,-0.001284,0.002937,0.002678,-0.002051,0.012011,-0.001930
C9,0.000000,0.000016,-0.000502,0.000062,0.000105,0.000166,0.001085,0.000691,0.000100,0.000214,0.000051,0.000303,0.000523,-0.000467,-0.001514,-0.001196,-0.001701,-0.001936,-0.000603,-0.000087,-0.002155,-0.001976,0.000197,-0.001127,0.002683,0.002701,0.002127,0.002752,0.002799,0.002867,0.002857,0.002857,0.002793,0.002920,0.002876,0.003183,0.003213,0.002601,0.001886,0.002215,0.001746,0.001782,0.002923,0.003538,0.001814,0.001788,0.003877,0.001978,0.302867,0.268325,0.086112,0.136138,0.599907,-0.005556,-0.032340,-0.032340,0.027891,-0.092570,-0.019935,-0.022148,-0.018002,-0.009220,0.012941,0.005831,0.007760,0.008617,0.000372,-0.004375,0.010006,0.009123,-0.006986,0.040918,-0.006576
C10,0.000000,0.000010,-0.000318,0.000039,0.000066,0.000105,0.000686,0.000437,0.000063,0.000135,0.000032,0.000192,0.000331,-0.000296,-0.000958,-0.000757,-0.001076,-0.001225,-0.000381,-0.000055,-0.001363,-0.001250,0.000124,-0.000713,0.001697,0.001708,0.001345,0.001741,0.001771,0.001813,0.001807,0.001807,0.001767,0.001847,0.001819,0.002013,0.002032,0.001645,0.001193,0.001401,0.001105,0.001127,0.001849,0.002238,0.001148,0.001131,0.002452,0.001251,0.183883,0.212440,0.054470,0.107730,0.062633,0.762383,-0.020456,-0.020456,0.021983,-0.062895,-0.012610,-0.014009,-0.011387,-0.005832,0.008186,0.003688,0.004909,0.005451,0.000235,-0.002768,0.006329,0.005771,-0.004419,0.025883,-0.004160
C11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
C12-1,0.000000,-0.000004,0.000140,-0.000017,-0.000029,-0.000046,-0.000303,-0.000193,-0.000028,-0.000060,-0.000014,-0.000085,-0.000146,0.000131,0.000423,0.000334,0.000475,0.000541,0.000168,0.000024,0.000602,0.000552,-0.000055,0.000315,-0.000750,-0.000755,-0.000594,-0.000769,-0.000782,-0.000801,-0.000798,-0.000798,-0.000781,-0.000816,-0.000804,-0.000890,-0.000898,-0.000727,-0.000527,-0.000619,-0.000488,-0.000498,-0.000817,-0.000989,-0.000507,-0.000500,-0.001084,-0.000553,0.023988,0.022066,-0.024067,-0.028035,0.055016,0.071449,0.509038,0.509038,-0.069062,0.087139,0.005571,0.006190,0.005031,0.002577,-0.003617,-0.001630,-0.002169,-0.002408,-0.000104,0.001223,-0.002796,-0.002550,0.001952,-0.011436,0.001838
C13-2,0.000000,0.000004,-0.000140,0.000017,0.000029,0.000046,0.000303,0.000193,0.000028,0.000060,0.000014,0.000085,0.000146,-0.000131,-0.000423,-0.000334,-0.000475,-0.000541,-0.000168,-0.000024,-0.000602,-0.000552,0.000055,-0.000315,0.000750,0.000755,0.000594,0.000769,0.000782,0.000801,0.000798,0.000798,0.000781,0.000816,0.000804,0.000890,0.000898,0.000727,0.000527,0.000619,0.000488,0.000498,0.000817,0.000989,0.000507,0.000500,0.001084,0.000553,-0.023988,-0.022066,0.024067,0.028035,-0.055016,-0.071449,0.490962,0.490962,0.069062,-0.087139,-0.005571,-0.006190,-0.005031,-0.002577,0.003617,0.001630,0.002169,0.002408,0.000104,-0.001223,0.002796,0.002550,-0.001952,0.011436,-0.001838
C14,0.000000,-0.000004,0.000119,-0.000015,-0.000025,-0.000039,-0.000257,-0.000164,-0.000024,-0.000051,-0.000012,-0.000072,-0.000124,0.000111,0.000359,0.000283,0.000403,0.000459,0.000143,0.000021,0.000511,0.000469,-0.000047,0.000267,-0.000636,-0.000640,-0.000504,-0.000652,-0.000664,-0.000680,-0.000677,-0.000677,-0.000662,-0.000692,-0.000682,-0.000755,-0.000762,-0.000617,-0.000447,-0.000525,-0.000414,-0.000422,-0.000693,-0.000839,-0.000430,-0.000424,-0.000919,-0.000469,0.132409,0.138099,0.166784,0.242016,0.084014,0.059031,0.180512,0.180512,0.327114,0.033910,-0.154632,0.065401,-0.034611,-0.094794,0.005707,-0.010737,-0.004812,-0.002043,-0.005459,-0.000869,0.000389,-0.001656,0.001656,0.067296,0.001559
C15,0.000000,0.000070,-0.002182,0.000270,0.000456,0.000722,0.004715,0.003000,0.000434,0.000929,0.000222,0.001317,0.002273,-0.002031,-0.006579,-0.005197,-0.007391,-0.008413,-0.002619,-0.000378,-0.009363,-0.008588,0.000855,-0.004898,0.011657,0.011734,0.009241,0.011956,0.012163,0.012457,0.012412,0.012412,0.012138,0.012686,0.012497,0.013831,0.013960,0.011301,0.008195,0.009622,0.007587,0.007741,0.012699,0.015374,0.007884,0.007767,0.016846,0.008595,0.141877,0.147226,0.186960,0.250161,0.091243,0.064958,0.186638,0.186638,0.334455,0.038821,0.072742,-0.156382,-0.039341,0.056918,0.047452,0.034689,0.036690,0.037442,0.006985,-0.017105,0.040715,0.039133,-0.030355,0.100793,-0.028572
C16,0.000000,-0.000021,0.000671,-0.000083,-0.000140,-0.000222,-0.001449,-0.000922,-0.000133,-0.000285,-0.000068,-0.000405,-0.000698,0.000624,0.002021,0.001597,0.002271,0.002585,0.000805,0.000116,0.002877,0.002639,-0.000263,0.001505,-0.003582,-0.003605,-0.002839,-0.003674,-0.003737,-0.003827,-0.003814,-0.003814,-0.003729,-0.003898,-0.003840,-0.004249,-0.004289,-0.003472,-0.002518,-0.002956,-0.002331,-0.002378,-0.003902,-0.004724,-0.002422,-0.002386,-0.005176,-0.002641,0.226647,0.224786,0.072237,0.131879,0.300148,0.339725,0.216020,0.216020,0.055798,0.376242,-0.132744,0.089718,-0.014845,-0.084671,-0.008501,-0.017139,-0.013332,-0.011504,-0.005867,0.003935,-0.010597,-0.011672,0.009326,0.022369,0.008779
C17,0.000000,0.000052,-0.001631,0.000202,0.000341,0.000539,0.003524,0.002242,0.000324,0.000694,0.000166,0.000984,0.001699,-0.001518,-0.004916,-0.003883,-0.005524,-0.006287,-0.001957,-0.000283,-0.006997,-0.006418,0.000639,-0.003660,0.008712,0.008769,0.006906,0.008935,0.009089,0.009309,0.009275,0.009275,0.009071,0.009480,0.009339,0.010336,0.010432,0.008446,0.006124,0.007191,0.005670,0.005785,0.009490,0.011489,0.005891,0.005804,0.012589,0.006423,0.236115,0.233913,0.092412,0.140024,0.307377,0.345652,0.222146,0.222146,0.063138,0.381153,0.094629,-0.132065,-0.019576,0.067041,0.033244,0.028287,0.028170,0.027981,0.006577,-0.012301,0.029729,0.029116,-0.022684,0.055867,-0.021352
C18,0.000000,0.000130,-0.004089,0.000505,0.000855,0.001352,0.008833,0.005621,0.000813,0.001740,0.000417,0.002468,0.004259,-0.003805,-0.012325,-0.009736,-0.013847,-0.015762,-0.004907,-0.000708,-0.017541,-0.016089,0.001601,-0.009176,0.021840,0.021984,0.017312,0.022399,0.022787,0.023337,0.023253,0.023253,0.022740,0.023767,0.023412,0.025911,0.026153,0.021173,0.015353,0.018027,0.014214,0.014502,0.023791,0.028804,0.014770,0.014551,0.031561,0.016102,0.126989,0.127511,0.110628,0.129012,0.130411,0.132400,0.132097,0.132097,0.130241,0.133954,0.340278,-0.065904,-0.296663,0.230781,0.077668,0.076965,0.072543,0.070147,0.019962,-0.029606,0.072744,0.072665,-0.056869,0.090270,-0.053529
C19,0.000000,-0.000156,0.004878,-0.000603,-0.001020,-0.001613,-0.010539,-0.006707,-0.000970,-0.002077,-0.000497,-0.002945,-0.005082,0.004540,0.014705,0.011616,0.016521,0.018806,0.005855,0.000845,0.020928,0.019196,-0.001910,0.010948,-0.026057,-0.026230,-0.020655,-0.026725,-0.027187,-0.027844,-0.027744,-0.027744,-0.027131,-0.028357,-0.027934,-0.030915,-0.031204,-0.025262,-0.018317,-0.021508,-0.016959,-0.017303,-0.028386,-0.034366,-0.017622,-0.017361,-0.037656,-0.019211,0.232067,0.235374,0.128393,0.244884,0.253750,0.266356,0.264435,0.264435,0.252672,0.276199,0.372346,0.221024,0.247207,-0.410246,-0.080462,-0.104841,-0.090688,-0.083693,-0.031287,0.032673,-0.082953,-0.085993,0.067851,-0.000606,0.063867
C20,0.000000,0.000002,-0.000061,0.000008,0.000013,0.000020,0.000132,0.000084,0.000012,0.000026,0.000006,0.000037,0.000064,-0.000057,-0.000184,-0.000146,-0.000207,-0.000236,-0.000073,-0.000011,-0.000262,-0.000240,0.000024,-0.000137,0.000326,0.000329,0.000259,0.000335,0.000341,0.000349,0.000348,0.000348,0.000340,0.000355,0.000350,0.000387,0.000391,0.000316,0.000229,0.000269,0.000212,0.000217,0.000356,0.000431,0.000221,0.000217,0.000472,0.000241,0.110419,0.111539,0.075321,0.114758,0.117760,0.122028,0.121377,0.121377,0.117395,0.125360,-0.057626,0.322217,-0.288385,-0.034715,0.004614,-0.002531,-0.000086,0.001048,-0.001815,-0.001192,0.002174,0.001286,-0.000850,0.031649,-0.000800
