time,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-15 00:00:00,2020-07-15 01:00:00,2020-07-15 01:00:00,2020-07-15 01:00:00,2020-07-15 01:00:00,2020-07-15 02:00:00,2020-07-15 02:00:00,2020-07-15 02:00:00,2020-07-15 02:00:00,2020-07-15 03:00:00,2020-07-15 03:00:00,2020-07-15 03:00:00,2020-07-15 03:00:00,2020-07-15 04:00:00,2020-07-15 04:00:00,2020-07-15 04:00:00,2020-07-15 04:00:00,2020-07-15 05:00:00,2020-07-15 05:00:00,2020-07-15 05:00:00,2020-07-15 05:00:00,2020-07-15 06:00:00,2020-07-15 06:00:00,2020-07-15 06:00:00,2020-07-15 06:00:00,2020-07-15 07:00:00,2020-07-15 07:00:00,2020-07-15 07:00:00,2020-07-15 07:00:00,2020-07-15 08:00:00,2020-07-15 08:00:00,2020-07-15 08:00:00,2020-07-15 08:00:00,2020-07-15 09:00:00,2020-07-15 09:00:00,2020-07-15 09:00:00,2020-07-15 09:00:00,2020-07-15 10:00:00,2020-07-15 10:00:00,2020-07-15 10:00:00,2020-07-15 10:00:00,2020-07-15 11:00:00,2020-07-15 11:00:00,2020-07-15 11:00:00,2020-07-15 11:00:00
315_STEAM_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1124204381052166,0.0,-0.18918394119154136,0.0,0.0,0.0,-0.19170403350023835,0.0,0.0,0.0,-0.1826649594801118,0.0,0.0,0.0,0.0,1.757413587947314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26033334127436575,0.0,0.0,0.09373954102189538,0.0,0.0,0.0,0.0,-0.24146030108788546,0.0,0.0,0.0,0.0,3.685622858507207e-19,2.63097945848736e-19,-3.613023026480517e-19,6.649540219280704e-20
315_STEAM_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12886878626440731,0.0,0.0,0.0,-0.10824157454783442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02107668032933062,-0.19220683839270317,1.185899923911034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34108624829348844,0.0,0.0
315_STEAM_3,0.0,0.0,0.0,0.0,-0.12228704845572651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13207251067149198,0.0,0.0,0.0,-0.14928806351983442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6856228584698526e-19,2.6309794584913623e-19,-3.613023026411387e-19,6.649540219611133e-20
315_STEAM_4,0.0,0.0,2.2770139135763805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1004841121176527,0.0,0.0,0.0,0.0,-0.21507550185555144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21419658407047584,0.0,-0.2651124046021088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6856228584991725e-19,2.630979458490412e-19,-3.613023026425679e-19,6.649540219111504e-20
315_STEAM_5,0.0,-0.18792533311940804,0.0,-0.14606209390065258,0.0,0.0,2.286520514614804,0.0,0.0,0.0,0.0,-0.1152952416481241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011903892923685398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09787488739929495,-0.2764502436328062,0.0,0.0,-0.12400771781833894,0.0,0.0,0.0,3.68562285849188e-19,2.6309794584764465e-19,-3.6130230263654887e-19,6.649540219415442e-20
316_STEAM_1,1.4281598049262618e-10,-5.715751054503082e-10,-2.9678082626697986e-09,-3.486589934460376e-09,7.604024075075591e-11,-3.1032057206475223e-10,-1.5959171871755838e-09,-2.148354573928708e-09,1.0058169255132367e-11,-2.9101907248232946e-10,-1.480127421245682e-09,-1.9133362052568316e-09,-5.302492803988736e-11,-3.329611436369937e-10,-1.6590314797394271e-09,-2.0356244553467853e-09,-1.7223782403378338e-10,-5.091951682277259e-10,-2.5451739224014553e-09,-2.822512734017968e-09,-4.4294367528170836e-10,-1.1193428668543582e-09,-6.495419050230241e-09,-5.233525474474688e-09,-1.8640365886630875e-09,-6.521417719901262e-09,-2.9355485209107976e-08,-2.6148535282305257e-08,-1.1244414262849878e-11,-5.328191571409602e-11,-3.503603666870917e-10,-1.66691484107546e-10,-7.518628006918392e-12,-1.0030681385264345e-11,-6.259345104264206e-11,-3.242979542313898e-11,-4.892738586071836e-12,-6.983593707479475e-12,-4.031999161173263e-11,-1.943051787608915e-11,-5.599957389362266e-12,-7.854523970639563e-12,-3.8613830430817464e-11,-2.1379964061311997e-11,-1.284399230496309e-11,-8.188573721600694e-12,-4.161126434829528e-11,-2.342833540154389e-11
317_WIND_1,0.05469455514067461,-0.004675829664794951,-0.4053597845295147,0.6538091560406458,0.052535446416247036,-0.006886271875888549,-0.3857687352121549,0.6531828226395177,0.056306612647635625,-0.003462012693732107,-0.3545023710926015,0.65671291814659,0.05228046826537924,-0.001484569642549213,-0.32731449029688914,0.666001087456364,0.03784579037160515,-0.0063689753303021335,-0.298500405723476,0.6774071560736624,0.008740021484445274,-0.001154497339312717,-0.21202365202792658,0.6919353576006777,0.001223662716899481,7.280973841374202e-05,-0.03053832975983718,0.7157242147517561,0.00027251641148028836,-6.653163172516115e-05,-0.0064734295537203605,0.749834144258303,0.00015293028888752622,9.263755483851908e-05,-0.001880539427499071,0.7892155509831089,0.00021937968855041684,2.570393194007418e-05,-0.001911803408682037,0.8580908391069292,5.3793563185477974e-05,-4.223976408244234e-05,-0.002326804926171631,0.8662833074383521,-0.0002131352432726554,-7.922595508367429e-05,-0.0024033311464141697,0.8611956735293687
318_CC_1,7.591281893716813e-10,2.4253675270409635e-10,1.7780949919181602e-09,2.772662177259255e-09,3.929128257910966e-10,1.4798546480507363e-10,1.0027426426997827e-09,1.520880177611129e-09,2.6197111334892194e-10,1.1803906456084535e-10,7.692669630486406e-10,1.0223995803172276e-09,2.1399306078634977e-10,1.1525052428703195e-10,7.446391810242935e-10,8.945990395201877e-10,1.8108025610340743e-10,1.1594072768213668e-10,7.613064768326037e-10,7.928925323955413e-10,1.990594949746099e-10,1.2510323335751202e-10,8.762311557180803e-10,9.563394533956218e-10,3.2003578131701e-10,1.859885673575174e-10,1.564323296710671e-09,1.4495462992603604e-09,1.075464448948312e-10,6.956895087391028e-11,3.6109253833077246e-10,4.3864910378291113e-10,4.036100187175225e-10,1.907220318090264e-10,9.902139555234304e-10,2.748055757260345e-10,-2.1161726990183087e-08,3.5437530888395535e-09,2.862503378080471e-08,-1.533357726241162e-09,-1.2385909591925593e-09,3.399739994630107e-10,2.5436947659463364e-09,-3.0971663630711483e-10,5.816892550113015e-10,2.0491362757738794e-10,1.2530499643264559e-09,-2.904682641332674e-10
321_CC_1,2.442842869190569e-10,8.978308859461167e-11,4.860411343882083e-10,9.185515869462433e-10,1.3812999242727398e-10,6.35996025609075e-11,3.15932802492347e-10,5.641418187231762e-10,1.0151147509646817e-10,5.662078904976272e-11,2.7723768756569696e-10,4.121599282931411e-10,8.860260656596795e-11,5.82780251048198e-11,2.9452671077993396e-10,3.547207717466086e-10,8.64901326741545e-11,6.519934843089298e-11,3.5379439382040954e-10,3.028803727802829e-10,1.0689901104212622e-10,7.489396837477394e-11,4.5386879701612516e-10,2.9498821230634697e-10,2.57916130103321e-10,1.6776781426046886e-10,1.3082675012085598e-09,2.1279094862169613e-10,-1.8736576499112818e-10,5.546507634646296e-10,4.5108534089073714e-09,-3.6206620192229628e-09,3.088845583467139e-05,2.197334556698263e-05,-0.00041100948938591764,-0.04776647439517079,-8.880179297226951e-11,2.6610423050069777e-11,1.551017232360017e-10,-8.524710002545567e-10,-3.848739470072023e-11,7.398360421349304e-12,5.173668614527087e-11,-2.3060465401201208e-10,1.241139889460155e-11,4.412015301710544e-12,2.1411691866726848e-11,-1.9694071373144693e-10
322_CT_5,0.0,-0.009828261671262795,-0.4933982462729883,0.0,0.0,-0.008132920915474915,0.0,-0.472080693097411,0.0,0.0,-0.39435005570464593,0.0,0.08143643027852146,0.0004785808623859903,0.0,-0.47710492515936265,0.0479069396388202,-0.006944756138994841,0.0,0.0,0.013559208144181607,-0.0007299570214595003,-0.22503224111022807,0.0,0.0035595229697376832,0.0009042970570080493,-0.0008436010419759396,0.0,0.0013711537198007077,-0.0004982240591921446,0.0,-0.4995034494500686,0.0,0.0,0.0027870671590890742,-0.50216777000512,-0.0013756804957837595,0.0,0.0,0.0,0.0,0.0,-0.017763886269898804,0.0,-0.0056739849684640485,0.0,0.0,-0.49382247738780627
322_CT_6,0.11591485750307541,0.0,0.0,-0.46623937343203953,0.08279994253238739,0.0,-0.4442439865366492,0.0,0.09022261535026294,-0.0019540873270272696,0.0,-0.4736679623433533,0.0,0.0,-0.3549067350040967,0.0,0.0,0.0,-0.31227240727917127,-0.4823837336928917,0.0,0.0,0.0,-0.48885034664279703,0.0,0.0,0.0,-0.49461738819918316,0.0,0.0,0.004681184631182597,0.0,-0.0014566960654707208,-0.00044146669098042767,0.0,0.0,0.0,-0.002719464593584263,-0.013062255999127626,-0.49974449841024504,-0.00420907096159604,-0.004470552142961297,0.0,-0.4954637814124717,0.0,-0.004900302107406498,-0.02012959507523955,0.0
323_CC_1,9.908624394855368e-08,-2.707023487135074e-08,-1.2001443790842765e-06,-9.542188314767117e-08,1.70624847286337e-08,-8.002136995327882e-09,-2.472812792718904e-07,-2.8302675768018327e-08,5.9677615484603424e-09,-4.9419492700700305e-09,-1.300102299747359e-07,-1.705244720302483e-08,3.749681357199057e-09,-4.9636357309563315e-09,-1.226180155832786e-07,-1.671301978705012e-08,7.575260273321035e-09,-9.810872000130481e-09,-2.716602724456517e-07,-3.258735031643852e-08,1.8615365948870727e-07,-6.895304971344665e-08,-4.587631757883114e-06,-2.5864515279657413e-07,0.007866185677044148,-0.0016786893648861566,-0.2509422219890698,-0.008813605551788636,-8.624091752816671e-11,-1.2723084037095142e-10,-1.3863348850122791e-09,-1.6022928781930066e-10,-2.7740835263903864e-11,-2.7317789362556858e-11,-2.0313701034231446e-10,-3.71156281219382e-11,-3.1366816034170735e-11,-2.312166792707623e-11,-2.2008380249076984e-10,-4.9907174496698004e-11,-2.8626257916165627e-11,-5.771281343379995e-12,-1.1564289788096648e-10,-3.934234295676369e-11,-5.61895833589538e-11,-2.7045437749744286e-11,-2.5053858073884085e-10,-5.575253937859864e-11
323_CC_2,9.908624394855387e-08,-2.707023487135072e-08,-1.2001443790842782e-06,-9.542188314767128e-08,1.7062484728633705e-08,-8.002136995327902e-09,-2.4728127927189097e-07,-2.830267576801836e-08,5.967761548460352e-09,-4.941949270070029e-09,-1.300102299747361e-07,-1.7052447203024814e-08,3.749681357199041e-09,-4.9636357309563215e-09,-1.2261801558327842e-07,-1.6713019787050092e-08,7.575260273321027e-09,-9.810872000130476e-09,-2.7166027244565153e-07,-3.258735031643851e-08,1.86153659488706e-07,-6.89530497134462e-08,-4.5876317578830825e-06,-2.586451527965725e-07,0.00786618567704087,-0.0016786893648854532,-0.25094222198896543,-0.008813605551784957,-8.62409175281667e-11,-1.2723084037095132e-10,-1.3863348850122736e-09,-1.602292878193001e-10,-2.7740835263903903e-11,-2.7317789362556942e-11,-2.0313701034231487e-10,-3.711562812193819e-11,-3.136681603417067e-11,-2.3121667927076158e-11,-2.200838024907697e-10,-4.990717449669794e-11,-2.8626257916165585e-11,-5.7712813433800295e-12,-1.1564289788096648e-10,-3.934234295676372e-11,-5.618958335895444e-11,-2.7045437749744557e-11,-2.5053858073884246e-10,-5.575253937859913e-11
