line,period,flow_nominal,flow_wc,Fmax,loading_nominal_pct,loading_wc_pct,violation,excess_mw
B23,2020-07-16 14:00:00,-212.92,-481.65,500.0,42.6,96.3,False,0.0
B23,2020-07-16 16:00:00,-213.93,-495.1,500.0,42.8,99.0,False,0.0
B23,2020-07-16 18:00:00,-158.91,-473.16,500.0,31.8,94.6,False,0.0
B23,2020-07-16 20:00:00,-161.64,-506.13,500.0,32.3,101.2,True,6.13
B23,2020-07-16 22:00:00,-166.95,-210.2,500.0,33.4,42.0,False,0.0
B24,2020-07-15 00:00:00,-131.82,321.54,500.0,26.4,64.3,False,0.0
B24,2020-07-15 01:00:00,-119.71,320.94,500.0,23.9,64.2,False,0.0
B24,2020-07-15 02:00:00,-82.58,721.29,500.0,16.5,144.3,True,221.29
B24,2020-07-15 03:00:00,-86.86,585.87,500.0,17.4,117.2,True,85.87
B24,2020-07-15 04:00:00,-112.3,594.8,500.0,22.5,119.0,True,94.8
B24,2020-07-15 05:00:00,-174.52,441.03,500.0,34.9,88.2,False,0.0
B24,2020-07-15 06:00:00,-125.02,845.49,500.0,25.0,169.1,True,345.49
B24,2020-07-15 07:00:00,-165.29,804.47,500.0,33.1,160.9,True,304.47
B24,2020-07-15 08:00:00,-124.78,810.18,500.0,25.0,162.0,True,310.18
B24,2020-07-15 09:00:00,-144.52,664.74,500.0,28.9,132.9,True,164.74
B24,2020-07-15 10:00:00,-129.94,578.51,500.0,26.0,115.7,True,78.51
B24,2020-07-15 11:00:00,-147.59,482.05,500.0,29.5,96.4,False,0.0
B24,2020-07-15 12:00:00,-179.59,384.53,500.0,35.9,76.9,False,0.0
B24,2020-07-15 13:00:00,-189.59,350.66,500.0,37.9,70.1,False,0.0
B24,2020-07-15 14:00:00,-182.12,356.72,500.0,36.4,71.3,False,0.0
B24,2020-07-15 15:00:00,-194.22,810.08,500.0,38.8,162.0,True,310.08
B24,2020-07-15 16:00:00,-184.18,346.24,500.0,36.8,69.2,False,0.0
B24,2020-07-15 17:00:00,-190.54,158.28,500.0,38.1,31.7,False,0.0
B24,2020-07-15 18:00:00,-199.48,399.63,500.0,39.9,79.9,False,0.0
B24,2020-07-15 19:00:00,-169.85,308.82,500.0,34.0,61.8,False,0.0
B24,2020-07-15 20:00:00,-183.09,711.94,500.0,36.6,142.4,True,211.94
B24,2020-07-15 21:00:00,-185.33,470.26,500.0,37.1,94.1,False,0.0
B24,2020-07-15 22:00:00,-173.48,589.94,500.0,34.7,118.0,True,89.94
B24,2020-07-15 23:00:00,-190.9,602.45,500.0,38.2,120.5,True,102.45
B24,2020-07-16 00:00:00,-141.2,26.65,500.0,28.2,5.3,False,0.0
B24,2020-07-16 02:00:00,-134.7,204.26,500.0,26.9,40.9,False,0.0
B24,2020-07-16 04:00:00,-113.14,298.27,500.0,22.6,59.7,False,0.0
B24,2020-07-16 06:00:00,-177.99,639.63,500.0,35.6,127.9,True,139.63
B24,2020-07-16 08:00:00,-112.02,732.92,500.0,22.4,146.6,True,232.92
B24,2020-07-16 10:00:00,-117.24,624.93,500.0,23.4,125.0,True,124.93
B24,2020-07-16 12:00:00,-201.09,439.37,500.0,40.2,87.9,False,0.0
B24,2020-07-16 14:00:00,-201.95,452.67,500.0,40.4,90.5,False,0.0
B24,2020-07-16 16:00:00,-192.19,467.78,500.0,38.4,93.6,False,0.0
B24,2020-07-16 18:00:00,-227.09,481.51,500.0,45.4,96.3,False,0.0
B24,2020-07-16 20:00:00,-198.57,658.05,500.0,39.7,131.6,True,158.05
B24,2020-07-16 22:00:00,-234.09,-55.39,500.0,46.8,11.1,False,0.0
B25-1,2020-07-15 00:00:00,-41.64,-19.04,500.0,8.3,3.8,False,0.0
B25-1,2020-07-15 01:00:00,-42.48,-19.81,500.0,8.5,4.0,False,0.0
B25-1,2020-07-15 02:00:00,-42.3,2.7,500.0,8.5,0.5,False,0.0
B25-1,2020-07-15 03:00:00,-42.08,-5.77,500.0,8.4,1.2,False,0.0
B25-1,2020-07-15 04:00:00,-42.55,-3.27,500.0,8.5,0.7,False,0.0
B25-1,2020-07-15 05:00:00,-42.67,-11.64,500.0,8.5,2.3,False,0.0
B25-1,2020-07-15 06:00:00,-46.84,2.62,500.0,9.4,0.5,False,0.0
B25-1,2020-07-15 07:00:00,-44.49,6.96,500.0,8.9,1.4,False,0.0
B25-1,2020-07-15 08:00:00,-76.95,-32.05,500.0,15.4,6.4,False,0.0
B25-1,2020-07-15 09:00:00,-86.46,-47.38,500.0,17.3,9.5,False,0.0
B25-1,2020-07-15 10:00:00,-133.86,-111.92,500.0,26.8,22.4,False,0.0
B25-1,2020-07-15 11:00:00,-154.11,-120.3,500.0,30.8,24.1,False,0.0
B25-1,2020-07-15 12:00:00,-153.8,-122.64,500.0,30.8,24.5,False,0.0
B25-1,2020-07-15 13:00:00,-155.66,-125.81,500.0,31.1,25.2,False,0.0
B25-1,2020-07-15 14:00:00,-159.43,-131.87,500.0,31.9,26.4,False,0.0
B25-1,2020-07-15 15:00:00,-156.08,-108.0,500.0,31.2,21.6,False,0.0
B25-1,2020-07-15 16:00:00,-157.76,-133.48,500.0,31.6,26.7,False,0.0
B25-1,2020-07-15 17:00:00,-135.45,-127.92,500.0,27.1,25.6,False,0.0
B25-1,2020-07-15 18:00:00,-88.18,-57.78,500.0,17.6,11.6,False,0.0
B25-1,2020-07-15 19:00:00,-90.18,-63.91,500.0,18.0,12.8,False,0.0
B25-1,2020-07-15 20:00:00,-51.22,-43.33,500.0,10.2,8.7,False,0.0
B25-1,2020-07-15 21:00:00,-38.72,-47.53,500.0,7.7,9.5,False,0.0
B25-1,2020-07-15 22:00:00,-47.95,-48.06,500.0,9.6,9.6,False,0.0
B25-1,2020-07-15 23:00:00,-39.55,-0.88,500.0,7.9,0.2,False,0.0
B25-1,2020-07-16 00:00:00,-40.51,-41.24,500.0,8.1,8.2,False,0.0
B25-1,2020-07-16 02:00:00,-41.63,-40.62,500.0,8.3,8.1,False,0.0
B25-1,2020-07-16 04:00:00,-41.14,-40.91,500.0,8.2,8.2,False,0.0
B25-1,2020-07-16 06:00:00,-46.19,-45.68,500.0,9.2,9.1,False,0.0
B25-1,2020-07-16 08:00:00,-142.84,-116.72,500.0,28.6,23.3,False,0.0
B25-1,2020-07-16 10:00:00,-160.38,-126.54,500.0,32.1,25.3,False,0.0
B25-1,2020-07-16 12:00:00,-155.24,-124.48,500.0,31.0,24.9,False,0.0
B25-1,2020-07-16 14:00:00,-159.23,-129.18,500.0,31.8,25.8,False,0.0
B25-1,2020-07-16 16:00:00,-158.29,-128.68,500.0,31.7,25.7,False,0.0
B25-1,2020-07-16 18:00:00,-87.47,-56.55,500.0,17.5,11.3,False,0.0
B25-1,2020-07-16 20:00:00,-41.6,-48.96,500.0,8.3,9.8,False,0.0
B25-1,2020-07-16 22:00:00,-9.08,-6.17,500.0,1.8,1.2,False,0.0
B25-2,2020-07-15 00:00:00,-41.64,-19.04,500.0,8.3,3.8,False,0.0
B25-2,2020-07-15 01:00:00,-42.48,-19.81,500.0,8.5,4.0,False,0.0
B25-2,2020-07-15 02:00:00,-42.3,2.7,500.0,8.5,0.5,False,0.0
B25-2,2020-07-15 03:00:00,-42.08,-5.77,500.0,8.4,1.2,False,0.0
B25-2,2020-07-15 04:00:00,-42.55,-3.27,500.0,8.5,0.7,False,0.0
B25-2,2020-07-15 05:00:00,-42.67,-11.64,500.0,8.5,2.3,False,0.0
B25-2,2020-07-15 06:00:00,-46.84,2.62,500.0,9.4,0.5,False,0.0
B25-2,2020-07-15 07:00:00,-44.49,6.96,500.0,8.9,1.4,False,0.0
B25-2,2020-07-15 08:00:00,-76.95,-32.05,500.0,15.4,6.4,False,0.0
B25-2,2020-07-15 09:00:00,-86.46,-47.38,500.0,17.3,9.5,False,0.0
B25-2,2020-07-15 10:00:00,-133.86,-111.92,500.0,26.8,22.4,False,0.0
B25-2,2020-07-15 11:00:00,-154.11,-120.3,500.0,30.8,24.1,False,0.0
B25-2,2020-07-15 12:00:00,-153.8,-122.64,500.0,30.8,24.5,False,0.0
B25-2,2020-07-15 13:00:00,-155.66,-125.81,500.0,31.1,25.2,False,0.0
B25-2,2020-07-15 14:00:00,-159.43,-131.87,500.0,31.9,26.4,False,0.0
B25-2,2020-07-15 15:00:00,-156.08,-108.0,500.0,31.2,21.6,False,0.0
B25-2,2020-07-15 16:00:00,-157.76,-133.48,500.0,31.6,26.7,False,0.0
B25-2,2020-07-15 17:00:00,-135.45,-127.92,500.0,27.1,25.6,False,0.0
B25-2,2020-07-15 18:00:00,-88.18,-57.78,500.0,17.6,11.6,False,0.0
B25-2,2020-07-15 19:00:00,-90.18,-63.91,500.0,18.0,12.8,False,0.0
B25-2,2020-07-15 20:00:00,-51.22,-43.33,500.0,10.2,8.7,False,0.0
B25-2,2020-07-15 21:00:00,-38.72,-47.53,500.0,7.7,9.5,False,0.0
B25-2,2020-07-15 22:00:00,-47.95,-48.06,500.0,9.6,9.6,False,0.0
B25-2,2020-07-15 23:00:00,-39.55,-0.88,500.0,7.9,0.2,False,0.0
B25-2,2020-07-16 00:00:00,-40.51,-41.24,500.0,8.1,8.2,False,0.0
B25-2,2020-07-16 02:00:00,-41.63,-40.62,500.0,8.3,8.1,False,0.0
B25-2,2020-07-16 04:00:00,-41.14,-40.91,500.0,8.2,8.2,False,0.0
B25-2,2020-07-16 06:00:00,-46.19,-45.68,500.0,9.2,9.1,False,0.0
B25-2,2020-07-16 08:00:00,-142.84,-116.72,500.0,28.6,23.3,False,0.0
B25-2,2020-07-16 10:00:00,-160.38,-126.54,500.0,32.1,25.3,False,0.0
B25-2,2020-07-16 12:00:00,-155.24,-124.48,500.0,31.0,24.9,False,0.0
B25-2,2020-07-16 14:00:00,-159.23,-129.18,500.0,31.8,25.8,False,0.0
B25-2,2020-07-16 16:00:00,-158.29,-128.68,500.0,31.7,25.7,False,0.0
B25-2,2020-07-16 18:00:00,-87.47,-56.55,500.0,17.5,11.3,False,0.0
B25-2,2020-07-16 20:00:00,-41.6,-48.96,500.0,8.3,9.8,False,0.0
B25-2,2020-07-16 22:00:00,-9.08,-6.17,500.0,1.8,1.2,False,0.0
B26,2020-07-15 00:00:00,86.83,148.5,500.0,17.4,29.7,False,0.0
B26,2020-07-15 01:00:00,80.24,140.24,500.0,16.0,28.0,False,0.0
B26,2020-07-15 02:00:00,77.81,190.12,500.0,15.6,38.0,False,0.0
B26,2020-07-15 03:00:00,75.91,169.32,500.0,15.2,33.9,False,0.0
B26,2020-07-15 04:00:00,72.98,170.33,500.0,14.6,34.1,False,0.0
B26,2020-07-15 05:00:00,65.63,151.26,500.0,13.1,30.3,False,0.0
B26,2020-07-15 06:00:00,95.7,211.07,500.0,19.1,42.2,False,0.0
B26,2020-07-15 07:00:00,81.8,173.45,500.0,16.4,34.7,False,0.0
B26,2020-07-15 08:00:00,71.29,184.8,500.0,14.3,37.0,False,0.0
B26,2020-07-15 09:00:00,69.58,177.75,500.0,13.9,35.6,False,0.0
B26,2020-07-15 10:00:00,90.72,198.04,500.0,18.1,39.6,False,0.0
B26,2020-07-15 11:00:00,106.53,200.89,500.0,21.3,40.2,False,0.0
B26,2020-07-15 12:00:00,113.53,201.05,500.0,22.7,40.2,False,0.0
B26,2020-07-15 13:00:00,120.54,200.99,500.0,24.1,40.2,False,0.0
B26,2020-07-15 14:00:00,131.86,210.2,500.0,26.4,42.0,False,0.0
B26,2020-07-15 15:00:00,126.5,264.91,500.0,25.3,53.0,False,0.0
B26,2020-07-15 16:00:00,132.65,215.28,500.0,26.5,43.1,False,0.0
B26,2020-07-15 17:00:00,119.42,175.8,500.0,23.9,35.2,False,0.0
B26,2020-07-15 18:00:00,96.89,187.48,500.0,19.4,37.5,False,0.0
B26,2020-07-15 19:00:00,100.24,167.53,500.0,20.0,33.5,False,0.0
B26,2020-07-15 20:00:00,79.34,215.11,500.0,15.9,43.0,False,0.0
B26,2020-07-15 21:00:00,60.91,167.23,500.0,12.2,33.4,False,0.0
B26,2020-07-15 22:00:00,111.77,187.57,500.0,22.4,37.5,False,0.0
B26,2020-07-15 23:00:00,97.26,166.78,500.0,19.5,33.4,False,0.0
B26,2020-07-16 00:00:00,81.53,99.8,500.0,16.3,20.0,False,0.0
B26,2020-07-16 02:00:00,73.39,110.75,500.0,14.7,22.2,False,0.0
B26,2020-07-16 04:00:00,74.12,119.75,500.0,14.8,24.0,False,0.0
B26,2020-07-16 06:00:00,101.83,178.8,500.0,20.4,35.8,False,0.0
B26,2020-07-16 08:00:00,103.21,213.72,500.0,20.6,42.7,False,0.0
B26,2020-07-16 10:00:00,134.0,220.85,500.0,26.8,44.2,False,0.0
B26,2020-07-16 12:00:00,127.8,198.57,500.0,25.6,39.7,False,0.0
B26,2020-07-16 14:00:00,141.53,200.18,500.0,28.3,40.0,False,0.0
B26,2020-07-16 16:00:00,140.3,208.48,500.0,28.1,41.7,False,0.0
B26,2020-07-16 18:00:00,100.19,184.74,500.0,20.0,36.9,False,0.0
B26,2020-07-16 20:00:00,79.62,178.85,500.0,15.9,35.8,False,0.0
B26,2020-07-16 22:00:00,125.96,117.91,500.0,25.2,23.6,False,0.0
B27,2020-07-15 00:00:00,-8.79,-298.39,500.0,1.8,59.7,False,0.0
B27,2020-07-15 01:00:00,-14.0,-293.5,500.0,2.8,58.7,False,0.0
B27,2020-07-15 02:00:00,-36.2,-538.64,500.0,7.2,107.7,True,38.64
B27,2020-07-15 03:00:00,-31.21,-454.76,500.0,6.2,91.0,False,0.0
B27,2020-07-15 04:00:00,-13.1,-454.76,500.0,2.6,91.0,False,0.0
B27,2020-07-15 05:00:00,33.37,-360.01,500.0,6.7,72.0,False,0.0
B27,2020-07-15 06:00:00,-29.93,-641.26,500.0,6.0,128.3,True,141.26
B27,2020-07-15 07:00:00,-3.66,-593.73,500.0,0.7,118.7,True,93.73
B27,2020-07-15 08:00:00,-31.9,-614.09,500.0,6.4,122.8,True,114.09
B27,2020-07-15 09:00:00,-20.82,-531.69,500.0,4.2,106.3,True,31.69
B27,2020-07-15 10:00:00,-95.76,-559.6,500.0,19.2,111.9,True,59.6
B27,2020-07-15 11:00:00,-115.33,-510.07,500.0,23.1,102.0,True,10.07
B27,2020-07-15 12:00:00,-98.5,-451.88,500.0,19.7,90.4,False,0.0
B27,2020-07-15 13:00:00,-102.38,-438.49,500.0,20.5,87.7,False,0.0
B27,2020-07-15 14:00:00,-126.94,-466.82,500.0,25.4,93.4,False,0.0
B27,2020-07-15 15:00:00,-109.13,-751.91,500.0,21.8,150.4,True,251.91
B27,2020-07-15 16:00:00,-121.27,-467.98,500.0,24.3,93.6,False,0.0
B27,2020-07-15 17:00:00,-81.9,-318.52,500.0,16.4,63.7,False,0.0
B27,2020-07-15 18:00:00,-11.84,-394.27,500.0,2.4,78.9,False,0.0
B27,2020-07-15 19:00:00,-34.64,-334.6,500.0,6.9,66.9,False,0.0
B27,2020-07-15 20:00:00,-9.34,-585.98,500.0,1.9,117.2,True,85.98
B27,2020-07-15 21:00:00,13.73,-418.94,500.0,2.7,83.8,False,0.0
B27,2020-07-15 22:00:00,-17.8,-499.16,500.0,3.6,99.8,False,0.0
B27,2020-07-15 23:00:00,33.07,-468.16,500.0,6.6,93.6,False,0.0
B27,2020-07-16 00:00:00,5.17,-106.8,500.0,1.0,21.4,False,0.0
B27,2020-07-16 02:00:00,4.2,-215.09,500.0,0.8,43.0,False,0.0
B27,2020-07-16 04:00:00,-9.01,-276.73,500.0,1.8,55.3,False,0.0
B27,2020-07-16 06:00:00,2.49,-512.43,500.0,0.5,102.5,True,12.43
B27,2020-07-16 08:00:00,-129.47,-664.21,500.0,25.9,132.8,True,164.21
B27,2020-07-16 10:00:00,-160.45,-625.17,500.0,32.1,125.0,True,125.17
B27,2020-07-16 12:00:00,-98.96,-492.99,500.0,19.8,98.6,False,0.0
B27,2020-07-16 14:00:00,-121.35,-519.7,500.0,24.3,103.9,True,19.7
B27,2020-07-16 16:00:00,-123.46,-532.18,500.0,24.7,106.4,True,32.18
B27,2020-07-16 18:00:00,3.44,-445.61,500.0,0.7,89.1,False,0.0
B27,2020-07-16 20:00:00,2.03,-536.55,500.0,0.4,107.3,True,36.55
B27,2020-07-16 22:00:00,13.29,-92.82,500.0,2.7,18.6,False,0.0
B28,2020-07-15 00:00:00,-264.89,264.09,500.0,53.0,52.8,False,0.0
B28,2020-07-15 01:00:00,-234.89,275.33,500.0,47.0,55.1,False,0.0
B28,2020-07-15 02:00:00,-179.25,738.0,500.0,35.9,147.6,True,238.0
B28,2020-07-15 03:00:00,-183.17,589.12,500.0,36.6,117.8,True,89.12
B28,2020-07-15 04:00:00,-212.46,595.96,500.0,42.5,119.2,True,95.96
B28,2020-07-15 05:00:00,-292.66,421.11,500.0,58.5,84.2,False,0.0
B28,2020-07-15 06:00:00,-161.23,902.12,500.0,32.2,180.4,True,402.12
B28,2020-07-15 07:00:00,-216.69,837.92,500.0,43.3,167.6,True,337.92
B28,2020-07-15 08:00:00,-178.26,849.19,500.0,35.7,169.8,True,349.19
B28,2020-07-15 09:00:00,-178.14,706.09,500.0,35.6,141.2,True,206.09
B28,2020-07-15 10:00:00,-108.57,661.93,500.0,21.7,132.4,True,161.93
B28,2020-07-15 11:00:00,-127.49,536.59,500.0,25.5,107.3,True,36.59
B28,2020-07-15 12:00:00,-183.75,405.55,500.0,36.7,81.1,False,0.0
B28,2020-07-15 13:00:00,-200.06,366.96,500.0,40.0,73.4,False,0.0
B28,2020-07-15 14:00:00,-191.24,384.2,500.0,38.2,76.8,False,0.0
B28,2020-07-15 15:00:00,-216.49,876.53,500.0,43.3,175.3,True,376.53
B28,2020-07-15 16:00:00,-202.47,369.84,500.0,40.5,74.0,False,0.0
B28,2020-07-15 17:00:00,-229.83,154.72,500.0,46.0,30.9,False,0.0
B28,2020-07-15 18:00:00,-282.58,362.67,500.0,56.5,72.5,False,0.0
B28,2020-07-15 19:00:00,-251.93,274.77,500.0,50.4,55.0,False,0.0
B28,2020-07-15 20:00:00,-262.0,731.21,500.0,52.4,146.2,True,231.21
B28,2020-07-15 21:00:00,-256.57,466.6,500.0,51.3,93.3,False,0.0
B28,2020-07-15 22:00:00,-251.14,598.05,500.0,50.2,119.6,True,98.05
B28,2020-07-15 23:00:00,-287.01,597.82,500.0,57.4,119.6,True,97.82
B28,2020-07-16 00:00:00,-273.23,-68.05,500.0,54.6,13.6,False,0.0
B28,2020-07-16 02:00:00,-247.55,156.45,500.0,49.5,31.3,False,0.0
B28,2020-07-16 04:00:00,-219.22,273.42,500.0,43.8,54.7,False,0.0
B28,2020-07-16 06:00:00,-246.1,666.83,500.0,49.2,133.4,True,166.83
B28,2020-07-16 08:00:00,-109.42,821.83,500.0,21.9,164.4,True,321.83
B28,2020-07-16 10:00:00,-136.82,688.18,500.0,27.4,137.6,True,188.18
B28,2020-07-16 12:00:00,-229.03,480.3,500.0,45.8,96.1,False,0.0
B28,2020-07-16 14:00:00,-234.85,506.99,500.0,47.0,101.4,True,6.99
B28,2020-07-16 16:00:00,-223.46,518.9,500.0,44.7,103.8,True,18.9
B28,2020-07-16 18:00:00,-324.58,466.67,500.0,64.9,93.3,False,0.0
B28,2020-07-16 20:00:00,-288.0,701.14,500.0,57.6,140.2,True,201.14
B28,2020-07-16 22:00:00,-326.73,-85.16,500.0,65.3,17.0,False,0.0
B29,2020-07-15 00:00:00,105.1,158.8,500.0,21.0,31.8,False,0.0
B29,2020-07-15 01:00:00,95.74,147.45,500.0,19.1,29.5,False,0.0
B29,2020-07-15 02:00:00,91.26,186.54,500.0,18.3,37.3,False,0.0
B29,2020-07-15 03:00:00,88.23,168.01,500.0,17.6,33.6,False,0.0
B29,2020-07-15 04:00:00,83.99,166.65,500.0,16.8,33.3,False,0.0
B29,2020-07-15 05:00:00,77.41,151.47,500.0,15.5,30.3,False,0.0
B29,2020-07-15 06:00:00,108.81,216.26,500.0,21.8,43.3,False,0.0
B29,2020-07-15 07:00:00,121.98,209.63,500.0,24.4,41.9,False,0.0
B29,2020-07-15 08:00:00,73.7,161.45,500.0,14.7,32.3,False,0.0
B29,2020-07-15 09:00:00,64.66,149.68,500.0,12.9,29.9,False,0.0
B29,2020-07-15 10:00:00,-71.23,-37.6,500.0,14.2,7.5,False,0.0
B29,2020-07-15 11:00:00,-122.81,-50.65,500.0,24.6,10.1,False,0.0
B29,2020-07-15 12:00:00,-112.74,-46.05,500.0,22.5,9.2,False,0.0
B29,2020-07-15 13:00:00,-102.26,-41.2,500.0,20.5,8.2,False,0.0
B29,2020-07-15 14:00:00,-84.04,-23.56,500.0,16.8,4.7,False,0.0
B29,2020-07-15 15:00:00,-85.09,29.93,500.0,17.0,6.0,False,0.0
B29,2020-07-15 16:00:00,-83.25,-16.77,500.0,16.6,3.4,False,0.0
B29,2020-07-15 17:00:00,-28.17,-13.87,500.0,5.6,2.8,False,0.0
B29,2020-07-15 18:00:00,109.23,181.34,500.0,21.8,36.3,False,0.0
B29,2020-07-15 19:00:00,104.81,161.06,500.0,21.0,32.2,False,0.0
B29,2020-07-15 20:00:00,152.72,196.17,500.0,30.5,39.2,False,0.0
B29,2020-07-15 21:00:00,145.69,159.84,500.0,29.1,32.0,False,0.0
B29,2020-07-15 22:00:00,141.62,153.98,500.0,28.3,30.8,False,0.0
B29,2020-07-15 23:00:00,110.15,194.96,500.0,22.0,39.0,False,0.0
B29,2020-07-16 00:00:00,95.39,102.4,500.0,19.1,20.5,False,0.0
B29,2020-07-16 02:00:00,83.74,96.64,500.0,16.7,19.3,False,0.0
B29,2020-07-16 04:00:00,83.34,98.72,500.0,16.7,19.7,False,0.0
B29,2020-07-16 06:00:00,116.82,130.75,500.0,23.4,26.1,False,0.0
B29,2020-07-16 08:00:00,-125.4,-63.69,500.0,25.1,12.7,False,0.0
B29,2020-07-16 10:00:00,-107.31,-39.44,500.0,21.5,7.9,False,0.0
B29,2020-07-16 12:00:00,-91.49,-37.17,500.0,18.3,7.4,False,0.0
B29,2020-07-16 14:00:00,-67.94,-21.57,500.0,13.6,4.3,False,0.0
B29,2020-07-16 16:00:00,-71.24,-17.71,500.0,14.2,3.5,False,0.0
B29,2020-07-16 18:00:00,118.78,186.27,500.0,23.8,37.3,False,0.0
B29,2020-07-16 20:00:00,170.42,165.97,500.0,34.1,33.2,False,0.0
B29,2020-07-16 22:00:00,220.5,215.46,500.0,44.1,43.1,False,0.0
B30,2020-07-15 00:00:00,4.68,25.78,500.0,0.9,5.2,False,0.0
B30,2020-07-15 01:00:00,3.84,24.37,500.0,0.8,4.9,False,0.0
B30,2020-07-15 02:00:00,3.93,42.53,500.0,0.8,8.5,False,0.0
B30,2020-07-15 03:00:00,3.64,35.63,500.0,0.7,7.1,False,0.0
B30,2020-07-15 04:00:00,2.92,36.46,500.0,0.6,7.3,False,0.0
B30,2020-07-15 05:00:00,0.54,29.6,500.0,0.1,5.9,False,0.0
B30,2020-07-15 06:00:00,5.83,49.05,500.0,1.2,9.8,False,0.0
B30,2020-07-15 07:00:00,6.55,44.43,500.0,1.3,8.9,False,0.0
B30,2020-07-15 08:00:00,-2.3,34.06,500.0,0.5,6.8,False,0.0
B30,2020-07-15 09:00:00,-4.71,29.47,500.0,0.9,5.9,False,0.0
B30,2020-07-15 10:00:00,-8.27,21.98,500.0,1.7,4.4,False,0.0
B30,2020-07-15 11:00:00,-9.36,19.8,500.0,1.9,4.0,False,0.0
B30,2020-07-15 12:00:00,-8.71,18.22,500.0,1.7,3.6,False,0.0
B30,2020-07-15 13:00:00,-7.7,17.27,500.0,1.5,3.5,False,0.0
B30,2020-07-15 14:00:00,-5.83,18.43,500.0,1.2,3.7,False,0.0
B30,2020-07-15 15:00:00,-6.35,38.76,500.0,1.3,7.8,False,0.0
B30,2020-07-15 16:00:00,-6.04,19.2,500.0,1.2,3.8,False,0.0
B30,2020-07-15 17:00:00,-5.0,10.29,500.0,1.0,2.1,False,0.0
B30,2020-07-15 18:00:00,-1.25,27.09,500.0,0.3,5.4,False,0.0
B30,2020-07-15 19:00:00,-1.29,21.42,500.0,0.3,4.3,False,0.0
B30,2020-07-15 20:00:00,7.23,38.69,500.0,1.4,7.7,False,0.0
B30,2020-07-15 21:00:00,7.58,27.13,500.0,1.5,5.4,False,0.0
B30,2020-07-15 22:00:00,8.44,29.99,500.0,1.7,6.0,False,0.0
B30,2020-07-15 23:00:00,4.86,38.89,500.0,1.0,7.8,False,0.0
B30,2020-07-16 00:00:00,3.95,9.13,500.0,0.8,1.8,False,0.0
B30,2020-07-16 02:00:00,2.82,13.63,500.0,0.6,2.7,False,0.0
B30,2020-07-16 04:00:00,3.19,16.29,500.0,0.6,3.3,False,0.0
B30,2020-07-16 06:00:00,6.37,29.64,500.0,1.3,5.9,False,0.0
B30,2020-07-16 08:00:00,-7.5,22.86,500.0,1.5,4.6,False,0.0
B30,2020-07-16 10:00:00,-7.41,20.5,500.0,1.5,4.1,False,0.0
B30,2020-07-16 12:00:00,-7.02,16.2,500.0,1.4,3.2,False,0.0
B30,2020-07-16 14:00:00,-4.74,15.97,500.0,0.9,3.2,False,0.0
B30,2020-07-16 16:00:00,-5.1,17.61,500.0,1.0,3.5,False,0.0
B30,2020-07-16 18:00:00,-0.64,26.48,500.0,0.1,5.3,False,0.0
B30,2020-07-16 20:00:00,9.76,28.64,500.0,2.0,5.7,False,0.0
B30,2020-07-16 22:00:00,20.42,19.63,500.0,4.1,3.9,False,0.0
B31-1,2020-07-15 00:00:00,-40.09,-33.24,500.0,8.0,6.6,False,0.0
B31-1,2020-07-15 01:00:00,-39.34,-33.08,500.0,7.9,6.6,False,0.0
B31-1,2020-07-15 02:00:00,-38.67,-28.34,500.0,7.7,5.7,False,0.0
B31-1,2020-07-15 03:00:00,-38.81,-29.65,500.0,7.8,5.9,False,0.0
B31-1,2020-07-15 04:00:00,-38.9,-30.03,500.0,7.8,6.0,False,0.0
B31-1,2020-07-15 05:00:00,-41.36,-31.85,500.0,8.3,6.4,False,0.0
B31-1,2020-07-15 06:00:00,-35.19,-23.06,500.0,7.0,4.6,False,0.0
B31-1,2020-07-15 07:00:00,-37.79,-32.04,500.0,7.6,6.4,False,0.0
B31-1,2020-07-15 08:00:00,-71.21,-62.98,500.0,14.2,12.6,False,0.0
B31-1,2020-07-15 09:00:00,-82.46,-72.84,500.0,16.5,14.6,False,0.0
B31-1,2020-07-15 10:00:00,-33.19,-9.34,500.0,6.6,1.9,False,0.0
B31-1,2020-07-15 11:00:00,-12.48,-4.56,500.0,2.5,0.9,False,0.0
B31-1,2020-07-15 12:00:00,-13.23,-5.88,500.0,2.6,1.2,False,0.0
B31-1,2020-07-15 13:00:00,-11.96,-5.71,500.0,2.4,1.1,False,0.0
B31-1,2020-07-15 14:00:00,-9.19,-2.25,500.0,1.8,0.5,False,0.0
B31-1,2020-07-15 15:00:00,-12.21,2.59,500.0,2.4,0.5,False,0.0
B31-1,2020-07-15 16:00:00,-10.8,-0.95,500.0,2.2,0.2,False,0.0
B31-1,2020-07-15 17:00:00,-33.62,-18.58,500.0,6.7,3.7,False,0.0
B31-1,2020-07-15 18:00:00,-82.73,-73.56,500.0,16.5,14.7,False,0.0
B31-1,2020-07-15 19:00:00,-80.69,-74.48,500.0,16.1,14.9,False,0.0
B31-1,2020-07-15 20:00:00,-49.72,-66.81,500.0,9.9,13.4,False,0.0
B31-1,2020-07-15 21:00:00,-43.97,-64.18,500.0,8.8,12.8,False,0.0
B31-1,2020-07-15 22:00:00,-35.41,-60.07,500.0,7.1,12.0,False,0.0
B31-1,2020-07-15 23:00:00,-42.09,-32.38,500.0,8.4,6.5,False,0.0
B31-1,2020-07-16 00:00:00,-40.55,-43.48,500.0,8.1,8.7,False,0.0
