line,period,flow_nominal,flow_wc,Fmax,loading_nominal_pct,loading_wc_pct,violation,excess_mw
B17,2020-07-15 16:00:00,-210.57,-231.44,400.0,52.6,57.9,False,0.0
B17,2020-07-15 17:00:00,-222.57,-243.32,400.0,55.6,60.8,False,0.0
B17,2020-07-15 18:00:00,-226.73,-235.23,400.0,56.7,58.8,False,0.0
B17,2020-07-15 19:00:00,-223.54,-233.31,400.0,55.9,58.3,False,0.0
B17,2020-07-15 20:00:00,-219.3,-207.68,400.0,54.8,51.9,False,0.0
B17,2020-07-15 21:00:00,-208.21,-202.85,400.0,52.1,50.7,False,0.0
B17,2020-07-15 22:00:00,-192.64,-175.74,400.0,48.2,43.9,False,0.0
B17,2020-07-15 23:00:00,-163.08,-150.12,400.0,40.8,37.5,False,0.0
B17,2020-07-16 00:00:00,-193.04,-193.04,400.0,48.3,48.3,False,0.0
B17,2020-07-16 02:00:00,-178.23,-178.23,400.0,44.6,44.6,False,0.0
B17,2020-07-16 04:00:00,-175.38,-175.38,400.0,43.8,43.8,False,0.0
B17,2020-07-16 06:00:00,-203.55,-203.55,400.0,50.9,50.9,False,0.0
B17,2020-07-16 08:00:00,-192.45,-192.45,400.0,48.1,48.1,False,0.0
B17,2020-07-16 10:00:00,-225.95,-225.95,400.0,56.5,56.5,False,0.0
B17,2020-07-16 12:00:00,-265.97,-265.97,400.0,66.5,66.5,False,0.0
B17,2020-07-16 14:00:00,-280.64,-280.64,400.0,70.2,70.2,False,0.0
B17,2020-07-16 16:00:00,-279.3,-279.3,400.0,69.8,69.8,False,0.0
B17,2020-07-16 18:00:00,-269.55,-269.55,400.0,67.4,67.4,False,0.0
B17,2020-07-16 20:00:00,-232.84,-232.84,400.0,58.2,58.2,False,0.0
B17,2020-07-16 22:00:00,-221.56,-221.56,400.0,55.4,55.4,False,0.0
B18,2020-07-15 00:00:00,-116.07,-109.24,500.0,23.2,21.8,False,0.0
B18,2020-07-15 01:00:00,-109.06,-115.55,500.0,21.8,23.1,False,0.0
B18,2020-07-15 02:00:00,-98.78,-113.52,500.0,19.8,22.7,False,0.0
B18,2020-07-15 03:00:00,-100.19,-115.39,500.0,20.0,23.1,False,0.0
B18,2020-07-15 04:00:00,-97.2,-94.82,500.0,19.4,19.0,False,0.0
B18,2020-07-15 05:00:00,-110.95,-106.05,500.0,22.2,21.2,False,0.0
B18,2020-07-15 06:00:00,-106.64,-95.64,500.0,21.3,19.1,False,0.0
B18,2020-07-15 07:00:00,-91.55,-88.16,500.0,18.3,17.6,False,0.0
B18,2020-07-15 08:00:00,-86.77,-107.4,500.0,17.4,21.5,False,0.0
B18,2020-07-15 09:00:00,-187.47,-175.8,500.0,37.5,35.2,False,0.0
B18,2020-07-15 10:00:00,-215.94,-208.26,500.0,43.2,41.7,False,0.0
B18,2020-07-15 11:00:00,-224.75,-222.43,500.0,44.9,44.5,False,0.0
B18,2020-07-15 12:00:00,-244.32,-244.33,500.0,48.9,48.9,False,0.0
B18,2020-07-15 13:00:00,-247.71,-249.83,500.0,49.5,50.0,False,0.0
B18,2020-07-15 14:00:00,-230.12,-249.33,500.0,46.0,49.9,False,0.0
B18,2020-07-15 15:00:00,-184.82,-228.85,500.0,37.0,45.8,False,0.0
B18,2020-07-15 16:00:00,-186.78,-230.19,500.0,37.4,46.0,False,0.0
B18,2020-07-15 17:00:00,-200.7,-238.96,500.0,40.1,47.8,False,0.0
B18,2020-07-15 18:00:00,-217.25,-246.59,500.0,43.4,49.3,False,0.0
B18,2020-07-15 19:00:00,-223.96,-245.68,500.0,44.8,49.1,False,0.0
B18,2020-07-15 20:00:00,-225.0,-224.57,500.0,45.0,44.9,False,0.0
B18,2020-07-15 21:00:00,-197.8,-184.49,500.0,39.6,36.9,False,0.0
B18,2020-07-15 22:00:00,-131.72,-96.11,500.0,26.3,19.2,False,0.0
B18,2020-07-15 23:00:00,-88.7,-66.66,500.0,17.7,13.3,False,0.0
B18,2020-07-16 00:00:00,-136.15,-136.15,500.0,27.2,27.2,False,0.0
B18,2020-07-16 02:00:00,-124.79,-124.79,500.0,25.0,25.0,False,0.0
B18,2020-07-16 04:00:00,-118.57,-118.57,500.0,23.7,23.7,False,0.0
B18,2020-07-16 06:00:00,-137.16,-137.16,500.0,27.4,27.4,False,0.0
B18,2020-07-16 08:00:00,-105.89,-105.89,500.0,21.2,21.2,False,0.0
B18,2020-07-16 10:00:00,-126.02,-126.02,500.0,25.2,25.2,False,0.0
B18,2020-07-16 12:00:00,-260.45,-260.45,500.0,52.1,52.1,False,0.0
B18,2020-07-16 14:00:00,-268.05,-268.05,500.0,53.6,53.6,False,0.0
B18,2020-07-16 16:00:00,-265.26,-265.26,500.0,53.1,53.1,False,0.0
B18,2020-07-16 18:00:00,-277.55,-277.55,500.0,55.5,55.5,False,0.0
B18,2020-07-16 20:00:00,-201.14,-201.14,500.0,40.2,40.2,False,0.0
B18,2020-07-16 22:00:00,-160.94,-160.94,500.0,32.2,32.2,False,0.0
B19,2020-07-15 00:00:00,-52.68,-51.9,500.0,10.5,10.4,False,0.0
B19,2020-07-15 01:00:00,-46.66,-32.84,500.0,9.3,6.6,False,0.0
B19,2020-07-15 02:00:00,-48.61,-25.07,500.0,9.7,5.0,False,0.0
B19,2020-07-15 03:00:00,-44.27,-20.22,500.0,8.9,4.0,False,0.0
B19,2020-07-15 04:00:00,-45.24,-40.6,500.0,9.0,8.1,False,0.0
B19,2020-07-15 05:00:00,-29.73,-27.76,500.0,5.9,5.6,False,0.0
B19,2020-07-15 06:00:00,-21.24,-12.85,500.0,4.2,2.6,False,0.0
B19,2020-07-15 07:00:00,-41.08,-30.57,500.0,8.2,6.1,False,0.0
B19,2020-07-15 08:00:00,-42.25,-33.82,500.0,8.5,6.8,False,0.0
B19,2020-07-15 09:00:00,25.12,35.45,500.0,5.0,7.1,False,0.0
B19,2020-07-15 10:00:00,12.45,15.9,500.0,2.5,3.2,False,0.0
B19,2020-07-15 11:00:00,-2.82,4.96,500.0,0.6,1.0,False,0.0
B19,2020-07-15 12:00:00,-3.05,4.01,500.0,0.6,0.8,False,0.0
B19,2020-07-15 13:00:00,-4.31,-0.65,500.0,0.9,0.1,False,0.0
B19,2020-07-15 14:00:00,-15.35,-15.69,500.0,3.1,3.1,False,0.0
B19,2020-07-15 15:00:00,-23.44,9.67,500.0,4.7,1.9,False,0.0
B19,2020-07-15 16:00:00,-34.28,-1.54,500.0,6.9,0.3,False,0.0
B19,2020-07-15 17:00:00,-40.87,-9.59,500.0,8.2,1.9,False,0.0
B19,2020-07-15 18:00:00,0.55,22.47,500.0,0.1,4.5,False,0.0
B19,2020-07-15 19:00:00,12.35,21.67,500.0,2.5,4.3,False,0.0
B19,2020-07-15 20:00:00,35.72,34.06,500.0,7.1,6.8,False,0.0
B19,2020-07-15 21:00:00,-15.47,-9.57,500.0,3.1,1.9,False,0.0
B19,2020-07-15 22:00:00,-27.51,-55.37,500.0,5.5,11.1,False,0.0
B19,2020-07-15 23:00:00,-78.5,-62.48,500.0,15.7,12.5,False,0.0
B19,2020-07-16 00:00:00,-26.43,-26.43,500.0,5.3,5.3,False,0.0
B19,2020-07-16 02:00:00,-20.96,-20.96,500.0,4.2,4.2,False,0.0
B19,2020-07-16 04:00:00,-27.16,-27.16,500.0,5.4,5.4,False,0.0
B19,2020-07-16 06:00:00,-47.18,-47.18,500.0,9.4,9.4,False,0.0
B19,2020-07-16 08:00:00,-73.9,-73.9,500.0,14.8,14.8,False,0.0
B19,2020-07-16 10:00:00,-96.58,-96.58,500.0,19.3,19.3,False,0.0
B19,2020-07-16 12:00:00,-19.97,-19.97,500.0,4.0,4.0,False,0.0
B19,2020-07-16 14:00:00,-31.49,-31.49,500.0,6.3,6.3,False,0.0
B19,2020-07-16 16:00:00,-33.56,-33.56,500.0,6.7,6.7,False,0.0
B19,2020-07-16 18:00:00,10.37,10.37,500.0,2.1,2.1,False,0.0
B19,2020-07-16 20:00:00,-10.37,-10.37,500.0,2.1,2.1,False,0.0
B19,2020-07-16 22:00:00,-40.96,-40.96,500.0,8.2,8.2,False,0.0
B20,2020-07-15 00:00:00,14.48,41.36,500.0,2.9,8.3,False,0.0
B20,2020-07-15 01:00:00,16.58,42.46,500.0,3.3,8.5,False,0.0
B20,2020-07-15 02:00:00,18.32,43.83,500.0,3.7,8.8,False,0.0
B20,2020-07-15 03:00:00,18.49,43.99,500.0,3.7,8.8,False,0.0
B20,2020-07-15 04:00:00,18.65,45.06,500.0,3.7,9.0,False,0.0
B20,2020-07-15 05:00:00,18.51,44.96,500.0,3.7,9.0,False,0.0
B20,2020-07-15 06:00:00,24.34,55.75,500.0,4.9,11.2,False,0.0
B20,2020-07-15 07:00:00,27.53,57.11,500.0,5.5,11.4,False,0.0
B20,2020-07-15 08:00:00,34.37,53.12,500.0,6.9,10.6,False,0.0
B20,2020-07-15 09:00:00,-20.92,-11.68,500.0,4.2,2.3,False,0.0
B20,2020-07-15 10:00:00,-58.16,-52.89,500.0,11.6,10.6,False,0.0
B20,2020-07-15 11:00:00,-62.47,-58.24,500.0,12.5,11.6,False,0.0
B20,2020-07-15 12:00:00,-66.29,-63.9,500.0,13.3,12.8,False,0.0
B20,2020-07-15 13:00:00,-68.38,-65.56,500.0,13.7,13.1,False,0.0
B20,2020-07-15 14:00:00,-60.79,-67.1,500.0,12.2,13.4,False,0.0
B20,2020-07-15 15:00:00,-36.5,-51.74,500.0,7.3,10.3,False,0.0
B20,2020-07-15 16:00:00,-43.9,-55.48,500.0,8.8,11.1,False,0.0
B20,2020-07-15 17:00:00,-59.45,-62.1,500.0,11.9,12.4,False,0.0
B20,2020-07-15 18:00:00,-40.57,-58.26,500.0,8.1,11.7,False,0.0
B20,2020-07-15 19:00:00,-45.68,-59.87,500.0,9.1,12.0,False,0.0
B20,2020-07-15 20:00:00,-29.0,-50.74,500.0,5.8,10.1,False,0.0
B20,2020-07-15 21:00:00,-48.74,-26.34,500.0,9.7,5.3,False,0.0
B20,2020-07-15 22:00:00,45.65,50.32,500.0,9.1,10.1,False,0.0
B20,2020-07-15 23:00:00,18.66,54.87,500.0,3.7,11.0,False,0.0
B20,2020-07-16 00:00:00,37.06,37.06,500.0,7.4,7.4,False,0.0
B20,2020-07-16 02:00:00,39.86,39.86,500.0,8.0,8.0,False,0.0
B20,2020-07-16 04:00:00,40.17,40.17,500.0,8.0,8.0,False,0.0
B20,2020-07-16 06:00:00,33.34,33.34,500.0,6.7,6.7,False,0.0
B20,2020-07-16 08:00:00,44.62,44.62,500.0,8.9,8.9,False,0.0
B20,2020-07-16 10:00:00,38.14,38.14,500.0,7.6,7.6,False,0.0
B20,2020-07-16 12:00:00,-72.25,-72.25,500.0,14.4,14.4,False,0.0
B20,2020-07-16 14:00:00,-74.54,-74.54,500.0,14.9,14.9,False,0.0
B20,2020-07-16 16:00:00,-74.52,-74.52,500.0,14.9,14.9,False,0.0
B20,2020-07-16 18:00:00,-70.28,-70.28,500.0,14.1,14.1,False,0.0
B20,2020-07-16 20:00:00,-8.56,-8.56,500.0,1.7,1.7,False,0.0
B20,2020-07-16 22:00:00,31.47,31.47,500.0,6.3,6.3,False,0.0
B21,2020-07-15 00:00:00,-217.42,-174.62,500.0,43.5,34.9,False,0.0
B21,2020-07-15 01:00:00,-200.87,-171.42,500.0,40.2,34.3,False,0.0
B21,2020-07-15 02:00:00,-184.54,-162.25,500.0,36.9,32.4,False,0.0
B21,2020-07-15 03:00:00,-183.6,-161.74,500.0,36.7,32.3,False,0.0
B21,2020-07-15 04:00:00,-178.48,-140.36,500.0,35.7,28.1,False,0.0
B21,2020-07-15 05:00:00,-192.14,-151.38,500.0,38.4,30.3,False,0.0
B21,2020-07-15 06:00:00,-186.9,-137.28,500.0,37.4,27.5,False,0.0
B21,2020-07-15 07:00:00,-181.26,-141.85,500.0,36.3,28.4,False,0.0
B21,2020-07-15 08:00:00,-182.36,-177.81,500.0,36.5,35.6,False,0.0
B21,2020-07-15 09:00:00,-151.51,-116.23,500.0,30.3,23.2,False,0.0
B21,2020-07-15 10:00:00,-143.45,-117.04,500.0,28.7,23.4,False,0.0
B21,2020-07-15 11:00:00,-170.36,-146.88,500.0,34.1,29.4,False,0.0
B21,2020-07-15 12:00:00,-201.44,-182.64,500.0,40.3,36.5,False,0.0
B21,2020-07-15 13:00:00,-208.46,-195.52,500.0,41.7,39.1,False,0.0
B21,2020-07-15 14:00:00,-178.19,-206.2,500.0,35.6,41.2,False,0.0
B21,2020-07-15 15:00:00,-189.1,-169.88,500.0,37.8,34.0,False,0.0
B21,2020-07-15 16:00:00,-200.34,-175.94,500.0,40.1,35.2,False,0.0
B21,2020-07-15 17:00:00,-228.55,-188.6,500.0,45.7,37.7,False,0.0
B21,2020-07-15 18:00:00,-178.29,-181.08,500.0,35.7,36.2,False,0.0
B21,2020-07-15 19:00:00,-169.69,-176.49,500.0,33.9,35.3,False,0.0
B21,2020-07-15 20:00:00,-184.3,-138.44,500.0,36.9,27.7,False,0.0
B21,2020-07-15 21:00:00,-219.88,-148.46,500.0,44.0,29.7,False,0.0
B21,2020-07-15 22:00:00,-207.58,-169.15,500.0,41.5,33.8,False,0.0
B21,2020-07-15 23:00:00,-193.55,-123.54,500.0,38.7,24.7,False,0.0
B21,2020-07-16 00:00:00,-197.59,-197.59,500.0,39.5,39.5,False,0.0
B21,2020-07-16 02:00:00,-173.78,-173.78,500.0,34.8,34.8,False,0.0
B21,2020-07-16 04:00:00,-167.31,-167.31,500.0,33.5,33.5,False,0.0
B21,2020-07-16 06:00:00,-212.55,-212.55,500.0,42.5,42.5,False,0.0
B21,2020-07-16 08:00:00,-196.42,-196.42,500.0,39.3,39.3,False,0.0
B21,2020-07-16 10:00:00,-248.35,-248.35,500.0,49.7,49.7,False,0.0
B21,2020-07-16 12:00:00,-223.26,-223.26,500.0,44.7,44.7,False,0.0
B21,2020-07-16 14:00:00,-246.15,-246.15,500.0,49.2,49.2,False,0.0
B21,2020-07-16 16:00:00,-242.29,-242.29,500.0,48.5,48.5,False,0.0
B21,2020-07-16 18:00:00,-233.79,-233.79,500.0,46.8,46.8,False,0.0
B21,2020-07-16 20:00:00,-223.04,-223.04,500.0,44.6,44.6,False,0.0
B21,2020-07-16 22:00:00,-253.26,-253.26,500.0,50.7,50.7,False,0.0
B22,2020-07-15 00:00:00,-250.4,-217.51,500.0,50.1,43.5,False,0.0
B22,2020-07-15 01:00:00,-233.1,-214.54,500.0,46.6,42.9,False,0.0
B22,2020-07-15 02:00:00,-215.85,-205.08,500.0,43.2,41.0,False,0.0
B22,2020-07-15 03:00:00,-214.9,-204.6,500.0,43.0,40.9,False,0.0
B22,2020-07-15 04:00:00,-209.28,-181.35,500.0,41.9,36.3,False,0.0
B22,2020-07-15 05:00:00,-224.44,-193.59,500.0,44.9,38.7,False,0.0
B22,2020-07-15 06:00:00,-221.81,-183.82,500.0,44.4,36.8,False,0.0
B22,2020-07-15 07:00:00,-217.28,-189.66,500.0,43.5,37.9,False,0.0
B22,2020-07-15 08:00:00,-222.29,-227.56,500.0,44.5,45.5,False,0.0
B22,2020-07-15 09:00:00,-157.39,-123.14,500.0,31.5,24.6,False,0.0
B22,2020-07-15 10:00:00,-127.86,-101.31,500.0,25.6,20.3,False,0.0
B22,2020-07-15 11:00:00,-155.48,-131.63,500.0,31.1,26.3,False,0.0
B22,2020-07-15 12:00:00,-188.01,-168.38,500.0,37.6,33.7,False,0.0
B22,2020-07-15 13:00:00,-194.69,-181.82,500.0,38.9,36.4,False,0.0
B22,2020-07-15 14:00:00,-165.13,-192.89,500.0,33.0,38.6,False,0.0
B22,2020-07-15 15:00:00,-190.7,-160.86,500.0,38.1,32.2,False,0.0
B22,2020-07-15 16:00:00,-199.15,-165.56,500.0,39.8,33.1,False,0.0
B22,2020-07-15 17:00:00,-222.03,-176.02,500.0,44.4,35.2,False,0.0
B22,2020-07-15 18:00:00,-176.4,-169.75,500.0,35.3,34.0,False,0.0
B22,2020-07-15 19:00:00,-163.99,-163.74,500.0,32.8,32.7,False,0.0
B22,2020-07-15 20:00:00,-189.48,-126.36,500.0,37.9,25.3,False,0.0
B22,2020-07-15 21:00:00,-218.26,-150.99,500.0,43.7,30.2,False,0.0
B22,2020-07-15 22:00:00,-256.62,-216.36,500.0,51.3,43.3,False,0.0
B22,2020-07-15 23:00:00,-226.1,-168.01,500.0,45.2,33.6,False,0.0
B22,2020-07-16 00:00:00,-240.75,-240.75,500.0,48.2,48.2,False,0.0
B22,2020-07-16 02:00:00,-215.75,-215.75,500.0,43.2,43.2,False,0.0
B22,2020-07-16 04:00:00,-208.7,-208.7,500.0,41.7,41.7,False,0.0
B22,2020-07-16 06:00:00,-255.38,-255.38,500.0,51.1,51.1,False,0.0
B22,2020-07-16 08:00:00,-243.62,-243.62,500.0,48.7,48.7,False,0.0
B22,2020-07-16 10:00:00,-297.94,-297.94,500.0,59.6,59.6,False,0.0
B22,2020-07-16 12:00:00,-209.06,-209.06,500.0,41.8,41.8,False,0.0
B22,2020-07-16 14:00:00,-233.31,-233.31,500.0,46.7,46.7,False,0.0
B22,2020-07-16 16:00:00,-229.03,-229.03,500.0,45.8,45.8,False,0.0
B22,2020-07-16 18:00:00,-221.89,-221.89,500.0,44.4,44.4,False,0.0
B22,2020-07-16 20:00:00,-243.95,-243.95,500.0,48.8,48.8,False,0.0
B22,2020-07-16 22:00:00,-299.73,-299.73,500.0,59.9,59.9,False,0.0
B23,2020-07-15 00:00:00,-163.18,-163.21,500.0,32.6,32.6,False,0.0
B23,2020-07-15 01:00:00,-151.18,-138.19,500.0,30.2,27.6,False,0.0
B23,2020-07-15 02:00:00,-149.34,-125.8,500.0,29.9,25.2,False,0.0
B23,2020-07-15 03:00:00,-143.37,-119.32,500.0,28.7,23.9,False,0.0
B23,2020-07-15 04:00:00,-142.55,-138.77,500.0,28.5,27.8,False,0.0
B23,2020-07-15 05:00:00,-127.85,-126.39,500.0,25.6,25.3,False,0.0
B23,2020-07-15 06:00:00,-123.81,-119.83,500.0,24.8,24.0,False,0.0
B23,2020-07-15 07:00:00,-153.49,-148.33,500.0,30.7,29.7,False,0.0
B23,2020-07-15 08:00:00,-167.38,-162.34,500.0,33.5,32.5,False,0.0
B23,2020-07-15 09:00:00,-108.93,-100.99,500.0,21.8,20.2,False,0.0
B23,2020-07-15 10:00:00,-129.48,-128.68,500.0,25.9,25.7,False,0.0
B23,2020-07-15 11:00:00,-153.49,-147.5,500.0,30.7,29.5,False,0.0
B23,2020-07-15 12:00:00,-160.86,-155.14,500.0,32.2,31.0,False,0.0
B23,2020-07-15 13:00:00,-166.65,-164.39,500.0,33.3,32.9,False,0.0
B23,2020-07-15 14:00:00,-184.16,-186.73,500.0,36.8,37.3,False,0.0
B23,2020-07-15 15:00:00,-193.85,-164.1,500.0,38.8,32.8,False,0.0
B23,2020-07-15 16:00:00,-203.96,-175.07,500.0,40.8,35.0,False,0.0
B23,2020-07-15 17:00:00,-205.23,-179.46,500.0,41.0,35.9,False,0.0
B23,2020-07-15 18:00:00,-161.97,-140.13,500.0,32.4,28.0,False,0.0
B23,2020-07-15 19:00:00,-145.29,-136.01,500.0,29.1,27.2,False,0.0
B23,2020-07-15 20:00:00,-113.82,-115.58,500.0,22.8,23.1,False,0.0
B23,2020-07-15 21:00:00,-147.88,-148.2,500.0,29.6,29.6,False,0.0
B23,2020-07-15 22:00:00,-154.01,-181.89,500.0,30.8,36.4,False,0.0
B23,2020-07-15 23:00:00,-194.36,-178.49,500.0,38.9,35.7,False,0.0
B23,2020-07-16 00:00:00,-131.73,-131.73,500.0,26.3,26.3,False,0.0
B23,2020-07-16 02:00:00,-118.1,-118.1,500.0,23.6,23.6,False,0.0
B23,2020-07-16 04:00:00,-124.16,-124.16,500.0,24.8,24.8,False,0.0
B23,2020-07-16 06:00:00,-159.73,-159.73,500.0,31.9,31.9,False,0.0
B23,2020-07-16 08:00:00,-209.1,-209.1,500.0,41.8,41.8,False,0.0
B23,2020-07-16 10:00:00,-251.99,-251.99,500.0,50.4,50.4,False,0.0
B23,2020-07-16 12:00:00,-190.92,-190.92,500.0,38.2,38.2,False,0.0
B23,2020-07-16 14:00:00,-212.92,-212.92,500.0,42.6,42.6,False,0.0
B23,2020-07-16 16:00:00,-213.93,-213.93,500.0,42.8,42.8,False,0.0
B23,2020-07-16 18:00:00,-158.91,-158.91,500.0,31.8,31.8,False,0.0
B23,2020-07-16 20:00:00,-161.49,-161.49,500.0,32.3,32.3,False,0.0
B23,2020-07-16 22:00:00,-166.95,-166.95,500.0,33.4,33.4,False,0.0
B24,2020-07-15 00:00:00,-122.74,-114.48,500.0,24.5,22.9,False,0.0
B24,2020-07-15 01:00:00,-115.54,-141.59,500.0,23.1,28.3,False,0.0
B24,2020-07-15 02:00:00,-95.74,-150.82,500.0,19.1,30.2,False,0.0
B24,2020-07-15 03:00:00,-104.17,-160.17,500.0,20.8,32.0,False,0.0
B24,2020-07-15 04:00:00,-103.86,-108.32,500.0,20.8,21.7,False,0.0
B24,2020-07-15 05:00:00,-147.61,-145.69,500.0,29.5,29.1,False,0.0
B24,2020-07-15 06:00:00,-161.8,-144.08,500.0,32.4,28.8,False,0.0
B24,2020-07-15 07:00:00,-107.44,-98.09,500.0,21.5,19.6,False,0.0
B24,2020-07-15 08:00:00,-110.71,-124.07,500.0,22.1,24.8,False,0.0
B24,2020-07-15 09:00:00,-181.45,-157.7,500.0,36.3,31.5,False,0.0
B24,2020-07-15 10:00:00,-171.58,-146.08,500.0,34.3,29.2,False,0.0
B24,2020-07-15 11:00:00,-178.63,-167.48,500.0,35.7,33.5,False,0.0
B24,2020-07-15 12:00:00,-211.47,-202.97,500.0,42.3,40.6,False,0.0
B24,2020-07-15 13:00:00,-212.04,-208.89,500.0,42.4,41.8,False,0.0
B24,2020-07-15 14:00:00,-168.01,-192.36,500.0,33.6,38.5,False,0.0
B24,2020-07-15 15:00:00,-154.35,-184.06,500.0,30.9,36.8,False,0.0
B24,2020-07-15 16:00:00,-149.99,-173.68,500.0,30.0,34.7,False,0.0
B24,2020-07-15 17:00:00,-169.03,-170.3,500.0,33.8,34.1,False,0.0
B24,2020-07-15 18:00:00,-153.66,-193.28,500.0,30.7,38.7,False,0.0
B24,2020-07-15 19:00:00,-165.69,-189.48,500.0,33.1,37.9,False,0.0
B24,2020-07-15 20:00:00,-223.81,-171.61,500.0,44.8,34.3,False,0.0
B24,2020-07-15 21:00:00,-185.98,-120.32,500.0,37.2,24.1,False,0.0
B24,2020-07-15 22:00:00,-172.43,-79.2,500.0,34.5,15.8,False,0.0
B24,2020-07-15 23:00:00,-44.29,-23.34,500.0,8.9,4.7,False,0.0
B24,2020-07-16 00:00:00,-141.2,-141.2,500.0,28.2,28.2,False,0.0
B24,2020-07-16 02:00:00,-134.7,-134.7,500.0,26.9,26.9,False,0.0
B24,2020-07-16 04:00:00,-113.14,-113.14,500.0,22.6,22.6,False,0.0
B24,2020-07-16 06:00:00,-177.99,-177.99,500.0,35.6,35.6,False,0.0
B24,2020-07-16 08:00:00,-112.02,-112.02,500.0,22.4,22.4,False,0.0
B24,2020-07-16 10:00:00,-117.24,-117.24,500.0,23.4,23.4,False,0.0
B24,2020-07-16 12:00:00,-201.09,-201.09,500.0,40.2,40.2,False,0.0
B24,2020-07-16 14:00:00,-201.95,-201.95,500.0,40.4,40.4,False,0.0
B24,2020-07-16 16:00:00,-192.19,-192.19,500.0,38.4,38.4,False,0.0
B24,2020-07-16 18:00:00,-227.09,-227.09,500.0,45.4,45.4,False,0.0
B24,2020-07-16 20:00:00,-196.49,-196.49,500.0,39.3,39.3,False,0.0
B24,2020-07-16 22:00:00,-234.09,-234.09,500.0,46.8,46.8,False,0.0
B25-1,2020-07-15 00:00:00,-44.19,-43.97,500.0,8.8,8.8,False,0.0
B25-1,2020-07-15 01:00:00,-41.49,-37.05,500.0,8.3,7.4,False,0.0
B25-1,2020-07-15 02:00:00,-41.58,-36.69,500.0,8.3,7.3,False,0.0
B25-1,2020-07-15 03:00:00,-40.98,-35.92,500.0,8.2,7.2,False,0.0
B25-1,2020-07-15 04:00:00,-43.55,-42.59,500.0,8.7,8.5,False,0.0
B25-1,2020-07-15 05:00:00,-41.77,-41.92,500.0,8.4,8.4,False,0.0
B25-1,2020-07-15 06:00:00,-47.27,-41.78,500.0,9.5,8.4,False,0.0
B25-1,2020-07-15 07:00:00,-74.7,-85.99,500.0,14.9,17.2,False,0.0
B25-1,2020-07-15 08:00:00,-92.82,-86.76,500.0,18.6,17.4,False,0.0
B25-1,2020-07-15 09:00:00,-82.6,-82.36,500.0,16.5,16.5,False,0.0
B25-1,2020-07-15 10:00:00,-128.71,-131.01,500.0,25.7,26.2,False,0.0
B25-1,2020-07-15 11:00:00,-148.7,-151.26,500.0,29.7,30.3,False,0.0
B25-1,2020-07-15 12:00:00,-149.34,-151.1,500.0,29.9,30.2,False,0.0
B25-1,2020-07-15 13:00:00,-149.73,-153.28,500.0,29.9,30.7,False,0.0
B25-1,2020-07-15 14:00:00,-162.19,-157.8,500.0,32.4,31.6,False,0.0
B25-1,2020-07-15 15:00:00,-163.36,-155.11,500.0,32.7,31.0,False,0.0
B25-1,2020-07-15 16:00:00,-165.23,-156.62,500.0,33.0,31.3,False,0.0
B25-1,2020-07-15 17:00:00,-148.74,-138.75,500.0,29.7,27.8,False,0.0
B25-1,2020-07-15 18:00:00,-92.05,-88.63,500.0,18.4,17.7,False,0.0
B25-1,2020-07-15 19:00:00,-88.77,-87.08,500.0,17.8,17.4,False,0.0
B25-1,2020-07-15 20:00:00,-57.21,-84.94,500.0,11.4,17.0,False,0.0
B25-1,2020-07-15 21:00:00,-76.09,-87.74,500.0,15.2,17.5,False,0.0
B25-1,2020-07-15 22:00:00,-63.14,-89.43,500.0,12.6,17.9,False,0.0
B25-1,2020-07-15 23:00:00,-72.48,-91.12,500.0,14.5,18.2,False,0.0
B25-1,2020-07-16 00:00:00,-40.51,-40.51,500.0,8.1,8.1,False,0.0
B25-1,2020-07-16 02:00:00,-41.63,-41.63,500.0,8.3,8.3,False,0.0
B25-1,2020-07-16 04:00:00,-41.14,-41.14,500.0,8.2,8.2,False,0.0
B25-1,2020-07-16 06:00:00,-46.19,-46.19,500.0,9.2,9.2,False,0.0
B25-1,2020-07-16 08:00:00,-142.84,-142.84,500.0,28.6,28.6,False,0.0
B25-1,2020-07-16 10:00:00,-160.38,-160.38,500.0,32.1,32.1,False,0.0
B25-1,2020-07-16 12:00:00,-155.24,-155.24,500.0,31.0,31.0,False,0.0
B25-1,2020-07-16 14:00:00,-159.23,-159.23,500.0,31.8,31.8,False,0.0
B25-1,2020-07-16 16:00:00,-158.29,-158.29,500.0,31.7,31.7,False,0.0
B25-1,2020-07-16 18:00:00,-87.47,-87.47,500.0,17.5,17.5,False,0.0
B25-1,2020-07-16 20:00:00,-41.32,-41.32,500.0,8.3,8.3,False,0.0
B25-1,2020-07-16 22:00:00,-9.08,-9.08,500.0,1.8,1.8,False,0.0
B25-2,2020-07-15 00:00:00,-44.19,-43.97,500.0,8.8,8.8,False,0.0
B25-2,2020-07-15 01:00:00,-41.49,-37.05,500.0,8.3,7.4,False,0.0
B25-2,2020-07-15 02:00:00,-41.58,-36.69,500.0,8.3,7.3,False,0.0
B25-2,2020-07-15 03:00:00,-40.98,-35.92,500.0,8.2,7.2,False,0.0
B25-2,2020-07-15 04:00:00,-43.55,-42.59,500.0,8.7,8.5,False,0.0
B25-2,2020-07-15 05:00:00,-41.77,-41.92,500.0,8.4,8.4,False,0.0
B25-2,2020-07-15 06:00:00,-47.27,-41.78,500.0,9.5,8.4,False,0.0
B25-2,2020-07-15 07:00:00,-74.7,-85.99,500.0,14.9,17.2,False,0.0
